Feature,MI
EXP_ZNF215 (7762),0.1646859297215686
EXP_GGCX (2677),0.16468509501494655
EXP_ZNF155 (7711),0.1646845199957463
EXP_GGCT (79017),0.1646843307974999
EXP_TIMP3 (7078),0.1646843222142298
EXP_ELF3 (1999),0.16468408329230044
EXP_ZNF574 (64763),0.16468407052395584
EXP_UBAC1 (10422),0.16468378024511487
EXP_MXRA8 (54587),0.16468291041981775
EXP_GAS2L1 (10634),0.16468031073965683
EXP_BANP (54971),0.16468002411899274
EXP_CHD8 (57680),0.16467971487333077
EXP_VCP (7415),0.16467939337933224
EXP_XRCC1 (7515),0.16467915211820383
EXP_IQCB1 (9657),0.16467471048990845
EXP_ELOF1 (84337),0.1646742290404246
EXP_CSRNP1 (64651),0.16467404314585554
EXP_LANCL1 (10314),0.16467381548933346
EXP_PRSS33 (260429),0.16467275423979455
EXP_CENPV (201161),0.16467270996138428
EXP_FMC1 (154791),0.16467218008129425
EXP_TRIM3 (10612),0.16467168549487177
EXP_SPRY4 (81848),0.1646712290400858
EXP_CDK1 (983),0.1646680422876532
EXP_RAB11FIP2 (22841),0.16466803518236262
EXP_TEX14 (56155),0.16466597838097385
EXP_NUFIP1 (26747),0.1646656929021324
EXP_INO80D (54891),0.1646644375777564
EXP_ANPEP (290),0.16466414195263646
EXP_SNAPC1 (6617),0.16466311188218352
EXP_EDC3 (80153),0.1646629618910831
EXP_CFAP210 (129881),0.16466247825416236
EXP_PSMD1 (5707),0.16466153904290692
EXP_NR4A3 (8013),0.16466122059078092
EXP_IDH3B (3420),0.1646598019070744
EXP_SLX1B (79008),0.1646586883837493
EXP_TASP1 (55617),0.1646579880720882
EXP_ANXA3 (306),0.16465718247287242
EXP_CTSC (1075),0.16465676870168977
EXP_SLC35C1 (55343),0.16465583625221658
EXP_PTPMT1 (114971),0.1646556881997867
EXP_PRIM1 (5557),0.16465483872724818
EXP_ZNF791 (163049),0.1646544788228681
EXP_PIK3CD (5293),0.1646542243320308
EXP_COL12A1 (1303),0.16465384996721522
EXP_UCHL3 (7347),0.16465355332278442
EXP_RRP9 (9136),0.1646528780058949
EXP_ZNF134 (7693),0.16465270991400427
EXP_GNMT (27232),0.16465247442932363
EXP_RUNX1 (861),0.16465166467352343
EXP_RNF26 (79102),0.1646506672619905
EXP_SLC25A17 (10478),0.16465043641132837
EXP_MBD4 (8930),0.16464933750663135
EXP_MAP7 (9053),0.1646479324133212
EXP_PLEKHO2 (80301),0.16464762303527358
EXP_PM20D2 (135293),0.16464635875418754
EXP_FBXO36 (130888),0.1646447665946411
EXP_CDK5RAP1 (51654),0.16464326371526994
EXP_CARD6 (84674),0.16464275588015642
EXP_ADAP1 (11033),0.16464191223373525
EXP_SLC10A3 (8273),0.1646416340346697
EXP_ITSN1 (6453),0.16464143379766316
EXP_ACTL6A (86),0.16464099100885132
EXP_MED16 (10025),0.16464082770920818
EXP_CCDC167 (154467),0.16464054471201806
EXP_ZNF300 (91975),0.16464028514330575
EXP_PARVB (29780),0.1646389304188629
EXP_PSMG4 (389362),0.16463813115507442
EXP_SEPTIN2 (4735),0.16463808036742567
EXP_DBNDD2 (55861),0.1646379302086025
EXP_DEPTOR (64798),0.16463755292736693
EXP_ATP11B (23200),0.16463713994829732
EXP_IFRD2 (7866),0.16463539989976272
EXP_SCAI (286205),0.1646322819323336
EXP_PHTF2 (57157),0.164631320268807
EXP_B4GALT7 (11285),0.16462952595691505
EXP_HMCN2 (256158),0.16462952309025347
EXP_SCAF4 (57466),0.1646293576039639
EXP_STXBP3 (6814),0.16462910905053718
EXP_PEX26 (55670),0.1646282794245595
EXP_FBXO32 (114907),0.16462809865092698
EXP_NSUN5 (55695),0.16462742400759112
EXP_TSTD1 (100131187),0.16462727583096282
EXP_H2AZ2 (94239),0.1646269087280654
EXP_ISG20L2 (81875),0.16462481166506393
EXP_OSGEP (55644),0.1646225810659372
EXP_KCNG2 (26251),0.16462256773114525
EXP_TMEM123 (114908),0.1646223613708413
EXP_HAUS1 (115106),0.1646217455451584
EXP_SETD3 (84193),0.16462168858721427
EXP_CLPTM1 (1209),0.16462055928932884
EXP_VDAC2 (7417),0.16461932841586968
EXP_PARN (5073),0.164618092018463
EXP_GGA2 (23062),0.16461781069971781
EXP_ZNF396 (252884),0.16461627738899232
EXP_EXOSC8 (11340),0.16461508857227258
EXP_WRAP73 (49856),0.1646150499296688
EXP_NRARP (441478),0.16461439920297138
EXP_ZNF143 (7702),0.1646139969307141
EXP_PPP1R15B (84919),0.16461357931035714
EXP_MAP4K4 (9448),0.16461326302224233
EXP_MAIP1 (79568),0.1646123417974854
EXP_TSPO (706),0.16461234020146787
EXP_CERS2 (29956),0.1646107565613617
EXP_BDH2 (56898),0.16460928444527756
EXP_UNC50 (25972),0.164609145688984
EXP_ZNF555 (148254),0.16460864329364355
EXP_POM121C (100101267),0.16460717656329482
EXP_ATP2C2 (9914),0.1646070495011518
EXP_SLC25A5 (292),0.1646069249201183
EXP_ACTN4 (81),0.1646059824791326
EXP_RPS28 (6234),0.16460544580531966
EXP_ITGA10 (8515),0.16460539792492757
EXP_CEP162 (22832),0.1646049003729173
EXP_BET1L (51272),0.16460377260194647
EXP_NUP37 (79023),0.164603478834926
EXP_RNF19A (25897),0.16460315178232232
EXP_GPN3 (51184),0.1646027298417332
EXP_SENP1 (29843),0.16460261713273283
EXP_SCN1B (6324),0.16460228060900306
EXP_PRMT3 (10196),0.1646021076486317
EXP_RPL27 (6155),0.16460116113770695
EXP_HDAC10 (83933),0.1646011207966751
EXP_SLC2A6 (11182),0.164600380658241
EXP_DHX35 (60625),0.16459995339158873
EXP_GARS1 (2617),0.16459921333004335
EXP_AKT3 (10000),0.164598202487082
EXP_ADAM22 (53616),0.164597750752014
EXP_MCTP2 (55784),0.16459774711917952
EXP_SH3BGRL3 (83442),0.1645969125497837
EXP_RBM12B (389677),0.16459622661079454
EXP_PRKACB (5567),0.1645959510551549
EXP_FADS2 (9415),0.16459555146117744
EXP_SEC14L1 (6397),0.1645953242388769
EXP_NCAPG2 (54892),0.1645945763369534
EXP_IBTK (25998),0.16459376799385872
EXP_STX16 (8675),0.16459364359177098
EXP_FAN1 (22909),0.16459363314148145
EXP_ZBED6 (100381270),0.16459321876982536
EXP_NIPSNAP2 (2631),0.16459296070430973
EXP_FSAF1 (128061),0.1645924849050422
EXP_POLR3K (51728),0.1645920104462606
EXP_GJC2 (57165),0.1645912953897879
EXP_SPIRE1 (56907),0.1645899776154458
EXP_SPOPL (339745),0.1645888140944809
EXP_EFHB (151651),0.1645876417053902
EXP_CCDC74A (90557),0.16458613676028389
EXP_CLEC2D (29121),0.1645859610357272
EXP_DMXL1 (1657),0.16458509562876866
EXP_RRP12 (23223),0.16458488090447077
EXP_G0S2 (50486),0.16458487773259556
EXP_RAB10 (10890),0.16458482876593994
EXP_EIF1AD (84285),0.16458477588419296
EXP_FLRT3 (23767),0.1645843692949418
EXP_HOOK2 (29911),0.1645840503213032
EXP_DHX32 (55760),0.16458374518287577
EXP_TESC (54997),0.16458374038263024
EXP_FBXO16 (157574),0.16458372676186706
EXP_CDKAL1 (54901),0.1645836213062397
EXP_ALKBH4 (54784),0.16458276390600712
EXP_ACLY (47),0.1645826210892709
EXP_STX17 (55014),0.16458224907968422
EXP_GPRC5A (9052),0.16458174132718728
EXP_TNS2 (23371),0.1645815096510752
EXP_PIGF (5281),0.16458107323019444
EXP_PXMP4 (11264),0.16458090804076342
EXP_SLC5A2 (6524),0.16458063565719527
EXP_TIMM29 (90580),0.1645806264395313
EXP_SELENOT (51714),0.16457959059260485
EXP_SORL1 (6653),0.1645794468228523
EXP_GJB4 (127534),0.16457928929031507
EXP_POLA2 (23649),0.16457794104361145
EXP_FBXO30 (84085),0.16457738767670538
EXP_TSSK3 (81629),0.16457631339696377
EXP_TOP3B (8940),0.16457498264569903
EXP_PIP4P1 (90809),0.1645749734843429
EXP_SYCE2 (256126),0.16457472453995514
EXP_GADD45A (1647),0.16457426047083956
EXP_STXBP4 (252983),0.1645735660834582
EXP_STN1 (79991),0.1645727898201379
EXP_HDGFL2 (84717),0.16457154235949467
EXP_IPO7 (10527),0.16456940132603837
EXP_PRAF2 (11230),0.16456879155020587
EXP_GLRX5 (51218),0.1645672779026217
EXP_FOXC1 (2296),0.16456403373490858
EXP_HERC5 (51191),0.16456390321202718
EXP_TECTA (7007),0.16456270402425854
EXP_JUN (3725),0.16456200647343078
EXP_PI4KA (5297),0.16456171461445912
EXP_TMEM203 (94107),0.1645617017671226
EXP_USP9X (8239),0.16456101781315624
EXP_NOTCH2NLB (100996763),0.16455996132215756
EXP_DENND1C (79958),0.16455985602022682
EXP_CIB1 (10519),0.16455889422008418
EXP_SMYD2 (56950),0.16455879068056412
EXP_ATP6V1C1 (528),0.1645573485711056
EXP_ZSWIM7 (125150),0.16455325116168407
EXP_TLCD2 (727910),0.16455270028115
EXP_ZNF843 (283933),0.16455244540728842
EXP_ZSCAN25 (221785),0.16455172499809212
EXP_UBXN7 (26043),0.16455112357079216
EXP_RPL39 (6170),0.16454948202417707
EXP_PPT2 (9374),0.1645484176884029
EXP_PRRG1 (5638),0.1645480458251285
EXP_CHUK (1147),0.16454786314758962
EXP_TTC39A (22996),0.16454771789666367
EXP_CHN2 (1124),0.164547528726267
EXP_NEBL (10529),0.16454709748120777
EXP_PROSER2 (254427),0.16454673314074686
EXP_SLC25A51 (92014),0.16454554137322397
EXP_STRN3 (29966),0.16454353871523075
EXP_EXOC3 (11336),0.16454336811396608
EXP_NUDT4B (440672),0.1645432181185713
EXP_SPATA6 (54558),0.16454027381079683
EXP_NREP (9315),0.1645400530792802
EXP_GRIPAP1 (56850),0.1645395484721055
EXP_MPZL2 (10205),0.16453853465080925
EXP_SOD3 (6649),0.16453675759285336
EXP_B4GALNT1 (2583),0.16453473177986133
EXP_TNIP1 (10318),0.16453468706895702
EXP_YPEL5 (51646),0.16453429160054256
EXP_EOLA1 (91966),0.1645336090719285
EXP_EIF2B1 (1967),0.16453312786405228
EXP_LZTS2 (84445),0.16453262186240636
EXP_GPR157 (80045),0.16453250684006093
EXP_FBXO45 (200933),0.16453070021880212
EXP_MCAT (27349),0.16452996851482116
EXP_AHNAK (79026),0.1645298670824138
EXP_PTTG1 (9232),0.16452903132740904
EXP_FKBP4 (2288),0.16452871448549278
EXP_SRCAP (10847),0.1645286677755049
EXP_HELZ2 (85441),0.16452748640471881
EXP_TCF4 (6925),0.16452614914640762
EXP_APTX (54840),0.16452602594024945
EXP_MAX (4149),0.16452563552321475
EXP_ARHGAP31 (57514),0.16452558703314502
EXP_FBXO28 (23219),0.1645254451274809
EXP_CRAMP1 (57585),0.16452477117623765
EXP_PSME1 (5720),0.16452468257501618
EXP_DENND3 (22898),0.16452433844508985
EXP_HDAC5 (10014),0.16452384294173772
EXP_CNNM4 (26504),0.16452305781120025
EXP_SCFD2 (152579),0.16452303215499953
EXP_UTS2 (10911),0.16452068234671735
EXP_GLCCI1 (113263),0.16451943253517154
EXP_UAP1 (6675),0.164518496092124
EXP_PDSS1 (23590),0.16451818949362806
EXP_H1-0 (3005),0.16451768327047223
EXP_PSENEN (55851),0.16451639712189436
EXP_GRWD1 (83743),0.16451546934029082
EXP_FAM220A (84792),0.16451516320951942
EXP_JAK3 (3718),0.1645147678818173
EXP_TALDO1 (6888),0.1645141190160304
EXP_PABPC3 (5042),0.164512600379771
EXP_AMOTL2 (51421),0.16451149759568828
EXP_CHDH (55349),0.16451139659368952
EXP_USP37 (57695),0.16451112660131173
EXP_NEURL1B (54492),0.1645109749101472
EXP_STEEP1 (63932),0.16451096082929872
EXP_METRNL (284207),0.1645104395039647
EXP_MTHFSD (64779),0.16450968635221486
EXP_TRAF4 (9618),0.1645086494853114
EXP_SKIL (6498),0.16450737054759834
EXP_EME2 (197342),0.16450733250900562
EXP_RARRES2 (5919),0.16450667142765418
EXP_TMEM64 (169200),0.16450621325297288
EXP_PIAS2 (9063),0.16450600649785674
EXP_ADAM32 (203102),0.16450597292448688
EXP_EXOC5 (10640),0.16450549162972372
EXP_PTOV1 (53635),0.16450438384082489
EXP_RPS15 (6209),0.16450401837163842
EXP_CYP20A1 (57404),0.16450230395900256
EXP_ELK3 (2004),0.1645022563255285
EXP_HTR2B (3357),0.1645021912943614
EXP_INKA2 (55924),0.1645021472215049
EXP_PRICKLE1 (144165),0.16450205516344152
EXP_SHB (6461),0.16450131150294567
EXP_DERA (51071),0.1645006860522109
EXP_DDX60 (55601),0.16450027058639627
EXP_WDR12 (55759),0.16449796583365117
EXP_GPX1 (2876),0.1644977638502816
EXP_C19orf44 (84167),0.1644972837235743
EXP_FUT1 (2523),0.1644964485466991
EXP_SCML2 (10389),0.164495173544279
EXP_PDXK (8566),0.16449461212004302
EXP_AGL (178),0.1644945405285423
EXP_CLPB (81570),0.1644942913579044
EXP_ATXN7L3 (56970),0.16449424888776498
EXP_RPL7 (6129),0.16449240964078804
EXP_BCL2 (596),0.1644919045158364
EXP_SELENOS (55829),0.1644916719251439
EXP_TRIM34 (53840),0.16449160563012732
EXP_RILP (83547),0.16449152560197255
EXP_SYNGAP1 (8831),0.1644914084824256
EXP_LRRCC1 (85444),0.16449074171772793
EXP_GBP4 (115361),0.16449043117558126
EXP_LRRC8D (55144),0.16448899015412977
EXP_RREB1 (6239),0.1644885719882394
EXP_PSMF1 (9491),0.16448807756501438
EXP_CST6 (1474),0.1644866768980302
EXP_PPP1R36 (145376),0.16448501321676012
EXP_SNX18 (112574),0.1644847684786903
EXP_TCEA1 (6917),0.16448459771773027
EXP_LUC7L (55692),0.1644841519450111
EXP_IFT70A (92104),0.1644829143793114
EXP_RPS6KB1 (6198),0.16448135585689716
EXP_NME9 (347736),0.16448096758137254
EXP_VILL (50853),0.16448082206988346
EXP_UBXN2B (137886),0.16447941966819002
EXP_ARF1 (375),0.16447931941141825
EXP_CLCF1 (23529),0.1644782541427121
EXP_POLR1G (10849),0.1644774886242768
EXP_CHCHD7 (79145),0.1644765736056124
EXP_LIN7B (64130),0.16447604436689733
EXP_PAM (5066),0.16447600893801795
EXP_KIAA0319L (79932),0.16447308840104213
EXP_GCNT2 (2651),0.16447279383423918
EXP_ALG1 (56052),0.1644720180200805
EXP_ELAC2 (60528),0.1644694696705571
EXP_FANCD2 (2177),0.16446900523812769
EXP_H4C8 (8365),0.16446857903782508
EXP_IER3IP1 (51124),0.16446818854064293
EXP_SUGP1 (57794),0.164467995268061
EXP_ASPHD1 (253982),0.16446761639439966
EXP_ATP5MC3 (518),0.16446502073215097
EXP_TRIM31 (11074),0.16446458644424045
EXP_NCAPD2 (9918),0.16446414927609787
EXP_SMTN (6525),0.16446204306328305
EXP_TBC1D2B (23102),0.16446173909885253
EXP_ATP6V1E2 (90423),0.16446159949403594
EXP_RUNDC1 (146923),0.16446086605926435
EXP_LBH (81606),0.164460816046053
EXP_MAN2A1 (4124),0.16445909330841602
EXP_HOMER1 (9456),0.16445839638753412
EXP_KARS1 (3735),0.16445745180536342
EXP_SAFB (6294),0.1644557694117985
EXP_NADK (65220),0.16445500862226314
EXP_NAF1 (92345),0.16445396446727756
EXP_SLC25A19 (60386),0.16445215193212714
EXP_AQP11 (282679),0.1644519650559344
EXP_RASGEF1A (221002),0.1644514742001828
EXP_CCDC6 (8030),0.16445059549291674
EXP_TP53I3 (9540),0.16445002928911912
EXP_NCK1 (4690),0.16444934387312848
EXP_LIPT1 (51601),0.16444848674918688
EXP_RUBCN (9711),0.16444820623929335
EXP_NOL7 (51406),0.1644481302916425
EXP_AGPAT1 (10554),0.16444782801116808
EXP_SLC1A1 (6505),0.1644477159642479
EXP_LCK (3932),0.16444720278620917
EXP_WRN (7486),0.16444677084258874
EXP_UBE2E3 (10477),0.16444596777213416
EXP_ABTB3 (121551),0.16444543075304097
EXP_MRPS16 (51021),0.16444288737914903
EXP_TMEM253 (643382),0.16444240313922265
EXP_GHRL (51738),0.16444239007628259
EXP_UBIAD1 (29914),0.16444167106524077
EXP_PPP1R1C (151242),0.16444114673371946
EXP_PRSS36 (146547),0.16443923649012504
EXP_SUMF2 (25870),0.16443776303588464
EXP_HYAL3 (8372),0.164437602195302
EXP_STRIP2 (57464),0.16443688060083606
EXP_ZNF892 (344065),0.1644363631210375
EXP_NR1D1 (9572),0.16443619926800235
EXP_TSPAN33 (340348),0.16443545918372315
EXP_PDK2 (5164),0.16443402883618674
EXP_ZFAND2A (90637),0.16443364460513266
EXP_SDHB (6390),0.16443350223236664
EXP_SLC16A9 (220963),0.1644328236877204
EXP_PKNOX1 (5316),0.16442990953669145
EXP_NIT1 (4817),0.1644296364649911
EXP_B3GNT5 (84002),0.1644294731820466
EXP_FYCO1 (79443),0.16442882859149233
EXP_C9orf40 (55071),0.1644285844205715
EXP_HMCES (56941),0.16442765513819602
EXP_HSD17B1 (3292),0.16442633457055145
EXP_USP6NL (9712),0.1644252579572072
EXP_RAB27A (5873),0.16442467735376365
EXP_RCBTB1 (55213),0.16442450251794938
EXP_NDUFA6 (4700),0.1644242591108256
EXP_KIAA0513 (9764),0.164424024506304
EXP_MAP3K1 (4214),0.1644205168537285
EXP_BACE2 (25825),0.16442005145301763
EXP_UBE3D (90025),0.1644191290480439
EXP_TMEM175 (84286),0.1644189991585412
EXP_TKFC (26007),0.1644185685586308
EXP_LHPP (64077),0.16441796829350608
EXP_KRAS (3845),0.16441795500472445
EXP_GAS2L3 (283431),0.16441759241759168
EXP_IGFBP4 (3487),0.16441603905642665
EXP_POU4F3 (5459),0.16441511933470387
EXP_FAM83G (644815),0.16441417474638875
EXP_VWA5A (4013),0.16441377155267745
EXP_MORN4 (118812),0.1644135827271631
EXP_CRIP2 (1397),0.1644123967487099
EXP_NISCH (11188),0.16441235939836574
EXP_PORCN (64840),0.1644120715575914
EXP_P3H2 (55214),0.1644116120871466
EXP_PDZD7 (79955),0.16441063167782222
EXP_SH2D5 (400745),0.16440980989860332
EXP_RNASEH2A (10535),0.16440973188490382
EXP_PODNL1 (79883),0.1644082513745886
EXP_C1orf226 (400793),0.16440768760155589
EXP_PHF5A (84844),0.16440658074258163
EXP_SMG9 (56006),0.16440587922436478
EXP_BCL2L12 (83596),0.16440473624672158
EXP_SPIN3 (169981),0.16440472467215095
EXP_CEACAM19 (56971),0.16440425119022084
EXP_VEGFD (2277),0.164404236405022
EXP_TRNP1 (388610),0.16439953271714014
EXP_ACOT2 (10965),0.16439926225256318
EXP_INPP5F (22876),0.1643974913384092
EXP_DSE (29940),0.16439723313057186
EXP_GABPA (2551),0.16439654924088387
EXP_TOMM7 (54543),0.1643961306885231
EXP_POU2F1 (5451),0.16439592394591607
EXP_STYK1 (55359),0.16439529132254727
EXP_PHF11 (51131),0.16439471101747216
EXP_IL22RA1 (58985),0.16439440371343483
EXP_DZANK1 (55184),0.16439417448989957
EXP_IL15 (3600),0.16439311909224852
EXP_ERBB3 (2065),0.16439267108881062
EXP_IL13RA1 (3597),0.16439254338919085
EXP_GTF2IRD2 (84163),0.16439228476722612
EXP_C16orf87 (388272),0.16439049184907617
EXP_ARMH1 (339541),0.16439015132969637
EXP_APOBEC3G (60489),0.16438732473633344
EXP_DUSP28 (285193),0.16438565224933477
EXP_ALG8 (79053),0.16438388179094954
EXP_GOLGA2 (2801),0.16438372980878668
EXP_SGO2 (151246),0.16438316551913967
EXP_ERCC2 (2068),0.16438175765003749
EXP_ZDHHC6 (64429),0.16438015492827862
EXP_SCML1 (6322),0.16437965317308478
EXP_PKMYT1 (9088),0.16437930417840896
EXP_H3C1 (8350),0.16437910383773868
EXP_CSTF2T (23283),0.16437763668859606
EXP_C1orf56 (54964),0.1643768844559821
EXP_TOX4 (9878),0.16437584001808414
EXP_IGFBP6 (3489),0.16437579938621383
EXP_TNFRSF25 (8718),0.16437480348099953
EXP_ZNF623 (9831),0.16437480112163705
EXP_ARL6IP1 (23204),0.16437080794253411
EXP_CDH11 (1009),0.16437007991168073
EXP_FEM1B (10116),0.164369994269828
EXP_EVA1B (55194),0.1643691728896295
EXP_HSP90B1 (7184),0.16436853744505964
EXP_MYO1G (64005),0.1643681951849656
EXP_OPTN (10133),0.16436797143782567
EXP_CDC25C (995),0.16436752343260874
EXP_SPAG9 (9043),0.16436691268532488
EXP_KCNK6 (9424),0.16436678342856847
EXP_ANKRD13D (338692),0.16436571049004112
EXP_C1QTNF3 (114899),0.16436505627757025
EXP_MTM1 (4534),0.16436466838347208
EXP_ATL3 (25923),0.16436394489919515
EXP_KCTD1 (284252),0.1643623001014305
EXP_PAX5 (5079),0.1643615730885557
EXP_AKR1B10 (57016),0.16436152350511524
EXP_FBXO24 (26261),0.16436150134154115
EXP_USP2 (9099),0.16436104787426586
EXP_GPAM (57678),0.1643598770261132
EXP_ZDHHC11 (79844),0.16435939091977225
EXP_HES7 (84667),0.16435866052732706
EXP_PTK2 (5747),0.16435617382446033
EXP_MPIG6B (80739),0.16435585516892903
EXP_IFTAP (119710),0.16435566542882096
EXP_GNA13 (10672),0.16435558478375967
EXP_PCID2 (55795),0.16435402547584932
EXP_CDCA4 (55038),0.16435351216952032
EXP_SPPL2B (56928),0.16435287108699637
EXP_PDE9A (5152),0.16434930081353283
EXP_ERICH1 (157697),0.16434829141911855
EXP_TRMT13 (54482),0.16434822641596014
EXP_NAXD (55739),0.16434716694011708
EXP_SOAT1 (6646),0.16434708418494992
EXP_TGFB1 (7040),0.1643459890776109
EXP_COMMD8 (54951),0.1643436211680731
EXP_EVL (51466),0.16434362011119408
EXP_ZNF786 (136051),0.1643434097838643
EXP_TMEM230 (29058),0.16434298434641814
EXP_SNX1 (6642),0.16434229078291374
EXP_DIP2A (23181),0.16433853731069448
EXP_GMPPA (29926),0.16433763925410538
EXP_DDOST (1650),0.16433556534212546
EXP_STBD1 (8987),0.1643354387473277
EXP_SUSD4 (55061),0.16433518605632091
EXP_PSAP (5660),0.16433472182202635
EXP_XAB2 (56949),0.16433291471659217
EXP_ZNF397 (84307),0.16433276789464646
EXP_TMEM222 (84065),0.16433106234195183
EXP_LSP1 (4046),0.16433052824929462
EXP_SUCLG1 (8802),0.16433051791602882
EXP_MPRIP (23164),0.16433024410398556
EXP_PPIC (5480),0.16432966622833778
EXP_SLC39A9 (55334),0.16432924244660096
EXP_FES (2242),0.16432808590484527
EXP_CIT (11113),0.16432781235535643
EXP_N4BP3 (23138),0.164327720912552
EXP_PTPN21 (11099),0.1643271950505687
EXP_SSC5D (284297),0.16432658581024473
EXP_PRPF8 (10594),0.1643256413434484
EXP_TMEM161A (54929),0.16432520770494996
EXP_ZDHHC16 (84287),0.16432499630180075
EXP_RASSF7 (8045),0.16432433137962832
EXP_FBRSL1 (57666),0.16432379380691398
EXP_UBQLN1 (29979),0.16432286633297544
EXP_CBFB (865),0.16432232247339051
EXP_YTHDF1 (54915),0.1643204545790029
EXP_TPT1 (7178),0.16431989772742206
EXP_SUGCT (79783),0.16431945218039523
EXP_ARHGEF12 (23365),0.1643190157192791
EXP_TERT (7015),0.16431841371233702
EXP_ACTG2 (72),0.16431802945170038
EXP_GTF3C3 (9330),0.16431713669949755
EXP_MSL2 (55167),0.1643155437545296
EXP_FLOT2 (2319),0.16431281188906244
EXP_DCP1B (196513),0.16431131982056435
EXP_ATP13A2 (23400),0.16430929589056742
EXP_NFATC2 (4773),0.1643089823847017
EXP_CXADR (1525),0.16430856721312193
EXP_FCHO2 (115548),0.16430780868215145
EXP_ETV2 (2116),0.16430720750862982
EXP_WDR3 (10885),0.16430420400601253
EXP_MBOAT2 (129642),0.16430180503081804
EXP_MYH9 (4627),0.16430166434170435
EXP_ARID3A (1820),0.16430129131154558
EXP_SMYD3 (64754),0.16430084752668073
EXP_ZNF619 (285267),0.16429981551320605
EXP_FH (2271),0.1642990803408182
EXP_NRG4 (145957),0.16429905821501656
EXP_BMF (90427),0.16429889264757058
EXP_EFCAB12 (90288),0.1642982205362573
EXP_RDH16 (8608),0.16429729208438015
EXP_B3GAT3 (26229),0.1642968486108991
EXP_LRWD1 (222229),0.16429660289230785
EXP_EPS8L1 (54869),0.16429586082405123
EXP_PEAR1 (375033),0.1642949531456157
EXP_MTHFD1L (25902),0.1642946108904768
EXP_FGF17 (8822),0.16429443373619712
EXP_MAP4K3 (8491),0.16429310496178307
EXP_MTMR12 (54545),0.16429231681280232
EXP_CCDC82 (79780),0.1642908812208761
EXP_NTSR1 (4923),0.16429034757102645
EXP_UTP25 (27042),0.16429020522882265
EXP_UBQLNL (143630),0.16428980330339726
EXP_HUS1 (3364),0.16428707842958268
EXP_GMEB2 (26205),0.16428669605690782
EXP_CGNL1 (84952),0.1642866645546981
EXP_ARHGEF25 (115557),0.16428615639400945
EXP_PPIL1 (51645),0.1642847823987017
EXP_ZCCHC17 (51538),0.16428413549665866
EXP_TBCEL (219899),0.16428358966875312
EXP_WNT3 (7473),0.16428351533710472
EXP_ST3GAL3 (6487),0.1642824895948758
EXP_TNRC18 (84629),0.16428178043556052
EXP_ANKRD52 (283373),0.16428121558016695
EXP_MAFG (4097),0.1642807488675313
EXP_HTR7 (3363),0.16428006704012432
EXP_PPP1R9B (84687),0.16428003439720307
EXP_ANKRD33B (651746),0.16427929188554558
EXP_PLGRKT (55848),0.16427896047706803
EXP_DEPDC7 (91614),0.16427870566398628
EXP_TANC1 (85461),0.16427800953512683
EXP_MON1A (84315),0.16427738562227923
EXP_CILK1 (22858),0.16427710861701783
EXP_TYR (7299),0.16427643741347975
EXP_RNPEPL1 (57140),0.1642759762252144
EXP_SEM1 (7979),0.16427411176721218
EXP_GPR137C (283554),0.16427315583788982
EXP_HNMT (3176),0.16427272351405353
