Feature
EXP_ACBD6 (84320)
EXP_TPD52L1 (7164)
EXP_IQSEC1 (9922)
EXP_GMPR2 (51292)
EXP_FAM210A (125228)
EXP_ENOX2 (10495)
EXP_ELP3 (55140)
EXP_MTHFD2 (10797)
EXP_ZNF609 (23060)
EXP_CHRNA5 (1138)
EXP_STARD3NL (83930)
EXP_PIK3R2 (5296)
EXP_TRIM68 (55128)
EXP_C2orf76 (130355)
EXP_KCTD18 (130535)
EXP_ERGIC3 (51614)
EXP_MTIF3 (219402)
EXP_PWWP2A (114825)
EXP_CYTH4 (27128)
EXP_TENT5C (54855)
EXP_GFPT1 (2673)
EXP_CEP43 (11116)
EXP_LUC7L3 (51747)
EXP_MDH2 (4191)
EXP_ZNF185 (7739)
EXP_BTF3L4 (91408)
EXP_PIP4K2C (79837)
EXP_TMX3 (54495)
EXP_POFUT2 (23275)
EXP_CSRP2 (1466)
EXP_TM9SF3 (56889)
EXP_GSTZ1 (2954)
EXP_BICRAL (23506)
EXP_VPS45 (11311)
EXP_FOS (2353)
EXP_HOXA4 (3201)
EXP_CSGALNACT1 (55790)
EXP_DNAJB14 (79982)
EXP_PHLDB2 (90102)
EXP_MPDU1 (9526)
EXP_BAHCC1 (57597)
EXP_SDHD (6392)
EXP_LYPD1 (116372)
EXP_ALMS1 (7840)
EXP_NSA2 (10412)
EXP_TOP6BL (79703)
EXP_SIK2 (23235)
EXP_SMAD1 (4086)
EXP_GAS6 (2621)
EXP_CFL2 (1073)
EXP_MBTPS2 (51360)
EXP_ITFG1 (81533)
EXP_TMTC2 (160335)
EXP_TRIM22 (10346)
EXP_SLC2A4RG (56731)
EXP_NCOA4 (8031)
EXP_ACO1 (48)
EXP_PHF3 (23469)
EXP_LRATD2 (157638)
EXP_LRRC27 (80313)
EXP_GATD1 (347862)
EXP_MFHAS1 (9258)
EXP_CENPB (1059)
EXP_GNPTG (84572)
EXP_PBLD (64081)
EXP_MAMDC4 (158056)
EXP_CARHSP1 (23589)
EXP_FZD3 (7976)
EXP_SF3B2 (10992)
EXP_SLC2A11 (66035)
EXP_FITM2 (128486)
EXP_HTRA2 (27429)
EXP_GPANK1 (7918)
EXP_DNTTIP2 (30836)
EXP_TMEM185A (84548)
EXP_IRF5 (3663)
EXP_GAS7 (8522)
EXP_CUL4B (8450)
EXP_LGALS3BP (3959)
EXP_PRC1 (9055)
EXP_ZNF584 (201514)
EXP_MPHOSPH9 (10198)
EXP_STAM2 (10254)
EXP_HNRNPL (3191)
EXP_DNAH2 (146754)
EXP_SSUH2 (51066)
EXP_IPP (3652)
EXP_ADCK2 (90956)
EXP_OTUB1 (55611)
EXP_NUDT9 (53343)
EXP_PIGU (128869)
EXP_GDPD5 (81544)
EXP_GAMT (2593)
EXP_VASN (114990)
EXP_TCHP (84260)
EXP_PRPF38A (84950)
EXP_PNRC2 (55629)
EXP_HSPA1B (3304)
EXP_VMA22 (84317)
EXP_CSRNP3 (80034)
EXP_SIDT2 (51092)
EXP_PLXNB2 (23654)
EXP_FZD4 (8322)
EXP_CD7 (924)
EXP_RPL35A (6165)
EXP_STK36 (27148)
EXP_ALPK1 (80216)
EXP_FRMD8 (83786)
EXP_HMG20A (10363)
EXP_FOXP4 (116113)
EXP_CTNNA1 (1495)
EXP_IVD (3712)
EXP_RPS18 (6222)
EXP_TSPAN15 (23555)
EXP_BATF (10538)
EXP_ORC2 (4999)
EXP_STC1 (6781)
EXP_ANKRD12 (23253)
EXP_PLPP1 (8611)
EXP_OTUD3 (23252)
EXP_NDUFAF6 (137682)
EXP_GNG5 (2787)
EXP_WDR5 (11091)
EXP_CASP7 (840)
EXP_TMEM191C (645426)
EXP_HNRNPR (10236)
EXP_SLC25A26 (115286)
EXP_ZFYVE21 (79038)
EXP_MPV17L2 (84769)
EXP_IL11 (3589)
EXP_ATP5PF (522)
EXP_RFWD3 (55159)
EXP_UQCRC2 (7385)
EXP_YIPF3 (25844)
EXP_KCNIP2 (30819)
EXP_KLHL8 (57563)
EXP_SLC7A6OS (84138)
EXP_TTC32 (130502)
EXP_ANO10 (55129)
EXP_CDC14C (168448)
EXP_MXRA7 (439921)
EXP_MAP7D2 (256714)
EXP_MOB2 (81532)
EXP_ADD3 (120)
EXP_TMED9 (54732)
EXP_EIF3L (51386)
EXP_NPIPB15 (440348)
EXP_PARD6G (84552)
EXP_ADAT2 (134637)
EXP_IER5 (51278)
EXP_NRBF2 (29982)
EXP_CACNG6 (59285)
EXP_CHRNA10 (57053)
EXP_SIAE (54414)
EXP_PEG10 (23089)
EXP_RIC8A (60626)
EXP_RPS21 (6227)
EXP_DDX27 (55661)
EXP_KYAT3 (56267)
EXP_FAM78B (149297)
EXP_IKZF4 (64375)
EXP_ARMCX4 (100131755)
EXP_RNF24 (11237)
EXP_ABL1 (25)
EXP_VPS37A (137492)
EXP_EIF4A3 (9775)
EXP_CADPS2 (93664)
EXP_CCDC186 (55088)
EXP_GDI1 (2664)
EXP_STPG1 (90529)
EXP_CNTNAP3C (100289279)
EXP_STK31 (56164)
EXP_SLC9A8 (23315)
EXP_NIPSNAP3A (25934)
EXP_AGMAT (79814)
EXP_EEF1AKMT4 (110599564)
EXP_SLC22A1 (6580)
EXP_RALGAPB (57148)
EXP_POLG (5428)
EXP_SP6 (80320)
EXP_TSPYL2 (64061)
EXP_MAML2 (84441)
EXP_FIS1 (51024)
EXP_EFCAB2 (84288)
EXP_KDM4A (9682)
EXP_VHL (7428)
EXP_TUBA1A (7846)
EXP_TIMM22 (29928)
EXP_PQBP1 (10084)
EXP_STX12 (23673)
EXP_UBE2D3 (7323)
EXP_RABL2B (11158)
EXP_TMEM44 (93109)
EXP_DNAJC17 (55192)
EXP_TIGD6 (81789)
EXP_NDUFA5 (4698)
EXP_GPR108 (56927)
EXP_DHX15 (1665)
EXP_CABIN1 (23523)
EXP_CTCF (10664)
EXP_SMIM30 (401397)
EXP_FTO (79068)
EXP_PDZD11 (51248)
EXP_RBM28 (55131)
EXP_CEMIP (57214)
EXP_BTG1 (694)
EXP_MLST8 (64223)
EXP_CLDN3 (1365)
EXP_TMEM201 (199953)
EXP_KCNJ13 (3769)
EXP_ACSL1 (2180)
EXP_F8 (2157)
EXP_MAFK (7975)
EXP_ARFGAP1 (55738)
EXP_SLC36A1 (206358)
EXP_PRR5L (79899)
EXP_DCTN5 (84516)
EXP_ARHGAP24 (83478)
EXP_NKAPD1 (55216)
EXP_MDH1 (4190)
EXP_ACVR2B (93)
EXP_PTK2B (2185)
EXP_ERAP1 (51752)
EXP_UQCR10 (29796)
EXP_TSPAN6 (7105)
EXP_COQ4 (51117)
EXP_NOPCHAP1 (121053)
EXP_HAUS2 (55142)
EXP_ZNF146 (7705)
EXP_GALNT11 (63917)
EXP_ATP1A1 (476)
EXP_ATP6V1B2 (526)
EXP_DPY19L3 (147991)
EXP_FHL3 (2275)
EXP_DSEL (92126)
EXP_PPP1R8 (5511)
EXP_MT-ND2 (4536)
EXP_MYL6 (4637)
EXP_ADCY9 (115)
EXP_RYBP (23429)
EXP_AMD1 (262)
EXP_KLHDC7A (127707)
EXP_PAFAH1B1 (5048)
EXP_ANKRD23 (200539)
EXP_TOGARAM2 (165186)
EXP_PRKCZ (5590)
EXP_ADAM17 (6868)
EXP_ENPP1 (5167)
EXP_ZNF573 (126231)
EXP_CCDC90B (60492)
EXP_ZBTB5 (9925)
EXP_VTI1A (143187)
EXP_THAP4 (51078)
EXP_FAM186A (121006)
EXP_MYO1B (4430)
EXP_UQCC4 (283951)
EXP_PCGF5 (84333)
EXP_NDUFA12 (55967)
EXP_PHLPP1 (23239)
EXP_KRBOX5 (124411)
EXP_DDX41 (51428)
EXP_S100A16 (140576)
EXP_BICDL1 (92558)
EXP_DHX16 (8449)
EXP_ATF6B (1388)
EXP_PBK (55872)
EXP_BMP8B (656)
EXP_FBXW9 (84261)
EXP_PITPNM1 (9600)
EXP_LMO7 (4008)
EXP_NAA25 (80018)
EXP_ZNF517 (340385)
EXP_FRAT1 (10023)
EXP_JUND (3727)
EXP_LRRC47 (57470)
EXP_ADH5 (128)
EXP_HSCB (150274)
EXP_TMEM9 (252839)
EXP_OTULIN (90268)
EXP_MATCAP1 (653319)
EXP_TRMT2A (27037)
EXP_LY6G5C (80741)
EXP_PABPC1 (26986)
EXP_MARCKS (4082)
EXP_LAIR1 (3903)
EXP_SCAMP3 (10067)
EXP_AGAP4 (119016)
EXP_SSR1 (6745)
EXP_PSMB7 (5695)
EXP_NOL12 (79159)
EXP_CRBN (51185)
EXP_IL1A (3552)
EXP_EPM2A (7957)
EXP_FEM1C (56929)
EXP_UBE2Q1 (55585)
EXP_ZNF678 (339500)
EXP_UBR1 (197131)
EXP_RAB11FIP4 (84440)
EXP_CCL20 (6364)
EXP_ZNF322 (79692)
EXP_WBP1L (54838)
EXP_CARD10 (29775)
EXP_METTL23 (124512)
EXP_LRRC7 (57554)
EXP_ANAPC2 (29882)
EXP_HNRNPCL1 (343069)
EXP_ANKRD13A (88455)
EXP_CAPG (822)
EXP_SPA17 (53340)
EXP_HAT1 (8520)
EXP_BLOC1S1 (2647)
EXP_FJX1 (24147)
EXP_DNAJA2 (10294)
EXP_GCDH (2639)
EXP_P2RY2 (5029)
EXP_TMEM131L (23240)
EXP_ZNF703 (80139)
EXP_SP1 (6667)
EXP_FAM53C (51307)
EXP_MAPK7 (5598)
EXP_DMBX1 (127343)
EXP_CD44 (960)
EXP_CREB3L4 (148327)
EXP_PDIA4 (9601)
EXP_EEF1G (1937)
EXP_TERF2 (7014)
EXP_ABCC5 (10057)
EXP_MTRF1 (9617)
EXP_COX15 (1355)
EXP_MRPL54 (116541)
EXP_PMP22 (5376)
EXP_SMIM26 (388789)
EXP_ZBTB20 (26137)
EXP_FKBP1C (642489)
EXP_ZNF22 (7570)
EXP_SLC4A11 (83959)
EXP_KIF9 (64147)
EXP_PELO (53918)
EXP_ABCB10 (23456)
EXP_UBAC2 (337867)
EXP_KIAA0232 (9778)
EXP_AACS (65985)
EXP_BMP4 (652)
EXP_TMEM216 (51259)
EXP_PRSS12 (8492)
EXP_SPRTN (83932)
EXP_PPP3CC (5533)
EXP_ZNF277 (11179)
EXP_FOXRED1 (55572)
EXP_NNAT (4826)
EXP_C8orf33 (65265)
EXP_PFDN4 (5203)
EXP_PMM1 (5372)
EXP_ITGB2 (3689)
EXP_SOCS3 (9021)
EXP_GPSM3 (63940)
EXP_PIGB (9488)
EXP_DNAL1 (83544)
EXP_NANOS1 (340719)
EXP_MFGE8 (4240)
EXP_KLHL23 (151230)
EXP_ITPRIP (85450)
EXP_IL4I1 (259307)
EXP_PCIF1 (63935)
EXP_GIPC1 (10755)
EXP_IL20RB (53833)
EXP_INPP5B (3633)
EXP_STK17B (9262)
EXP_METTL18 (92342)
EXP_DRC12 (283152)
EXP_DNMT3A (1788)
EXP_FAT4 (79633)
EXP_CDK8 (1024)
EXP_JDP2 (122953)
EXP_ELK1 (2002)
EXP_GTF2E2 (2961)
EXP_RABIF (5877)
EXP_PLCG1 (5335)
EXP_PRDM4 (11108)
EXP_GRHL3 (57822)
EXP_MICU2 (221154)
EXP_ZNF302 (55900)
EXP_FZD2 (2535)
EXP_THAP12 (5612)
EXP_CBLL1 (79872)
EXP_LPIN1 (23175)
EXP_PKP1 (5317)
EXP_NIPA2 (81614)
EXP_C12orf57 (113246)
EXP_GREP1 (283875)
EXP_PNMA1 (9240)
EXP_RTL8C (8933)
EXP_FAM89B (23625)
EXP_CALD1 (800)
EXP_MAP7D1 (55700)
EXP_KATNA1 (11104)
EXP_PRORP (9692)
EXP_ZEB2 (9839)
EXP_GLE1 (2733)
EXP_ZCCHC14 (23174)
EXP_NDC1 (55706)
EXP_SRSF3 (6428)
EXP_MXD4 (10608)
EXP_LMBRD1 (55788)
EXP_POLR1F (221830)
EXP_PABPC4 (8761)
EXP_PIGA (5277)
EXP_SCO1 (6341)
EXP_PRR29 (92340)
EXP_CPNE2 (221184)
EXP_PTEN (5728)
EXP_CES2 (8824)
EXP_ZNF106 (64397)
EXP_AGPAT2 (10555)
EXP_TUBE1 (51175)
EXP_KCTD13 (253980)
EXP_TRAPPC8 (22878)
EXP_ATG5 (9474)
EXP_AAMP (14)
EXP_ZBED5 (58486)
EXP_MLKL (197259)
EXP_USP27X (389856)
EXP_PFKP (5214)
EXP_NOD1 (10392)
EXP_MARCHF3 (115123)
EXP_TXNRD3 (114112)
EXP_KANSL3 (55683)
EXP_CCZ1B (221960)
EXP_EGR3 (1960)
EXP_GPN1 (11321)
EXP_CA13 (377677)
EXP_BEAN1 (146227)
EXP_IDH1 (3417)
EXP_TUBA1C (84790)
EXP_CHRNB1 (1140)
EXP_EVI5L (115704)
EXP_SMARCAD1 (56916)
EXP_EEF1A1 (1915)
EXP_ARF4 (378)
EXP_RAB3B (5865)
EXP_CLK4 (57396)
EXP_ABHD6 (57406)
EXP_ANKRD9 (122416)
EXP_MRC2 (9902)
EXP_PPP1CA (5499)
EXP_C9orf85 (138241)
EXP_ZNF525 (170958)
EXP_GOLGA4 (2803)
EXP_FLCN (201163)
EXP_DDX19B (11269)
EXP_DNPH1 (10591)
EXP_ADAM21 (8747)
EXP_TIAM2 (26230)
EXP_PRSS53 (339105)
EXP_EID1 (23741)
EXP_LYSET (26175)
EXP_FKBP8 (23770)
EXP_MPP1 (4354)
EXP_ZDHHC24 (254359)
EXP_PER2 (8864)
EXP_EFR3A (23167)
EXP_GPR176 (11245)
EXP_HTRA1 (5654)
EXP_MAP4 (4134)
EXP_RNF5 (6048)
EXP_ADGRF3 (165082)
EXP_ZNF33B (7582)
EXP_STOML1 (9399)
EXP_ZNF780A (284323)
EXP_PITRM1 (10531)
EXP_ANKMY2 (57037)
EXP_SLC38A9 (153129)
EXP_LYRM2 (57226)
EXP_CCDC40 (55036)
EXP_PHB1 (5245)
EXP_GNG13 (51764)
EXP_PDGFB (5155)
EXP_KLHDC7B (113730)
EXP_HMCN1 (83872)
EXP_PROS1 (5627)
EXP_MRPL22 (29093)
EXP_SMIM27 (100129250)
EXP_CPSF4 (10898)
EXP_TBCC (6903)
EXP_ACAD11 (84129)
EXP_PNMT (5409)
EXP_SH2D2A (9047)
EXP_NKAP (79576)
EXP_TANGO6 (79613)
EXP_C12orf75 (387882)
EXP_CHD6 (84181)
EXP_GPAT3 (84803)
EXP_MRGBP (55257)
EXP_ATAD3B (83858)
EXP_AGBL2 (79841)
EXP_SCAMP4 (113178)
EXP_ZNF484 (83744)
EXP_C1GALT1 (56913)
EXP_UBTD1 (80019)
EXP_SBDS (51119)
EXP_EMC1 (23065)
EXP_NIT2 (56954)
EXP_TIMM44 (10469)
EXP_MAT2B (27430)
EXP_NSUN6 (221078)
EXP_CDC5L (988)
EXP_SLC1A5 (6510)
EXP_MILR1 (284021)
EXP_GPR39 (2863)
EXP_TXNDC17 (84817)
EXP_TTLL11 (158135)
EXP_MSANTD4 (84437)
EXP_SUMO2 (6613)
EXP_CD22 (933)
EXP_ADIPOR2 (79602)
EXP_PRPSAP2 (5636)
EXP_HARS2 (23438)
EXP_SMIM12 (113444)
EXP_SPARCL1 (8404)
EXP_ARHGEF35 (445328)
EXP_C11orf24 (53838)
EXP_CITED2 (10370)
EXP_GSTO1 (9446)
EXP_NPAS2 (4862)
EXP_TRMO (51531)
EXP_EIF4E3 (317649)
EXP_BBX (56987)
EXP_SPDYE2B (100310812)
EXP_AKIRIN2 (55122)
EXP_GABBR1 (2550)
EXP_PANX1 (24145)
EXP_SLC51A (200931)
EXP_PEF1 (553115)
EXP_ACTR3C (653857)
EXP_ZNF264 (9422)
EXP_SLC6A8 (6535)
EXP_ZBTB8A (653121)
EXP_GNA12 (2768)
EXP_SASH1 (23328)
EXP_ZNF112 (7771)
EXP_GAA (2548)
EXP_CYB5R4 (51167)
EXP_FKBP1B (2281)
EXP_SYNJ2 (8871)
EXP_COMMD1 (150684)
EXP_KCTD10 (83892)
EXP_SLC25A11 (8402)
EXP_DDX47 (51202)
EXP_CINP (51550)
EXP_UGT8 (7368)
EXP_FADD (8772)
EXP_WDR82 (80335)
EXP_MAGOHB (55110)
EXP_ZBTB40 (9923)
EXP_H3C6 (8353)
EXP_IDH2 (3418)
EXP_HIBADH (11112)
EXP_BRME1 (79173)
EXP_TRIM59 (286827)
EXP_EIF2S3B (255308)
EXP_PTBP2 (58155)
EXP_PAX6 (5080)
EXP_ICA1L (130026)
EXP_RAB32 (10981)
EXP_BBS2 (583)
EXP_TMEM94 (9772)
EXP_RNF43 (54894)
EXP_PITPNM3 (83394)
EXP_PYGM (5837)
EXP_MIIP (60672)
EXP_RPL32 (6161)
EXP_N4BP2L2 (10443)
EXP_GALNT16 (57452)
EXP_GLYCTK (132158)
EXP_TNFAIP2 (7127)
EXP_FBXO10 (26267)
EXP_PTBP3 (9991)
EXP_SRR (63826)
EXP_MARS2 (92935)
EXP_RBBP7 (5931)
EXP_NUFIP2 (57532)
EXP_REC8 (9985)
EXP_GABPB2 (126626)
EXP_ZNF28 (7576)
EXP_ACOX2 (8309)
EXP_SYDE2 (84144)
EXP_PTPN4 (5775)
EXP_MAPK12 (6300)
EXP_ARHGAP19 (84986)
EXP_PPRC1 (23082)
EXP_EBP (10682)
EXP_PEX5 (5830)
EXP_DYNLL1 (8655)
EXP_RHOBTB3 (22836)
EXP_IMPDH2 (3615)
EXP_ZGLP1 (100125288)
EXP_AAAS (8086)
EXP_MCM3 (4172)
EXP_ESRRA (2101)
EXP_PTCD1 (26024)
EXP_CBLN3 (643866)
EXP_FAM131C (348487)
EXP_ZBTB4 (57659)
EXP_YRDC (79693)
EXP_VEGFA (7422)
EXP_SBF1 (6305)
EXP_SGPL1 (8879)
EXP_CITED4 (163732)
EXP_H2AC20 (8338)
EXP_HNRNPH1 (3187)
EXP_SLC35C2 (51006)
EXP_COG1 (9382)
EXP_IFIT3 (3437)
EXP_PHYKPL (85007)
EXP_SERPINB5 (5268)
EXP_HOMER2 (9455)
EXP_SLC35B4 (84912)
EXP_SGF29 (112869)
EXP_WDFY3 (23001)
EXP_MAN2C1 (4123)
EXP_TMEM74B (55321)
EXP_INO80E (283899)
EXP_ALDH4A1 (8659)
EXP_ZNF717 (100131827)
EXP_SCAMP1 (9522)
EXP_RSPH3 (83861)
EXP_SND1 (27044)
EXP_TMTC3 (160418)
EXP_TCF25 (22980)
EXP_ACBD4 (79777)
EXP_RNF144B (255488)
EXP_MID1IP1 (58526)
EXP_IKBIP (121457)
EXP_C1orf35 (79169)
EXP_RHOB (388)
EXP_SMPDL3B (27293)
EXP_C15orf61 (145853)
EXP_COA8 (84334)
EXP_ZNF154 (7710)
EXP_MATN1 (4146)
EXP_STAT4 (6775)
EXP_RGS5 (8490)
EXP_PARP1 (142)
EXP_SIRT6 (51548)
EXP_FAM114A1 (92689)
EXP_STOM (2040)
EXP_PRSS16 (10279)
EXP_EIF2B4 (8890)
EXP_TRIB1 (10221)
EXP_BBC3 (27113)
EXP_UTRN (7402)
EXP_SQLE (6713)
EXP_KRT17 (3872)
EXP_OMG (4974)
EXP_GRK5 (2869)
EXP_ZNF561 (93134)
EXP_SYDE1 (85360)
EXP_NUTM2D (728130)
EXP_ZNF655 (79027)
EXP_HPX (3263)
EXP_PATZ1 (23598)
EXP_SNN (8303)
EXP_MT2A (4502)
EXP_SLC44A3 (126969)
EXP_IREB2 (3658)
EXP_ATP8B3 (148229)
EXP_PBXIP1 (57326)
EXP_PLEKHA4 (57664)
EXP_NEDD9 (4739)
EXP_DGKD (8527)
EXP_TPD52L2 (7165)
EXP_EFTUD2 (9343)
EXP_PLEKHG5 (57449)
EXP_TEX22 (647310)
EXP_FAAH (2166)
EXP_PALD1 (27143)
EXP_GGACT (87769)
EXP_EIF2AK3 (9451)
EXP_NICOL1 (401115)
EXP_MEGF8 (1954)
EXP_RASAL2 (9462)
EXP_PPP1R18 (170954)
EXP_CHN1 (1123)
EXP_MMP19 (4327)
EXP_PPIH (10465)
EXP_AK4 (205)
EXP_PDXDC1 (23042)
EXP_APLF (200558)
EXP_MUL1 (79594)
EXP_TRA2B (6434)
EXP_SWSAP1 (126074)
EXP_RBM3 (5935)
EXP_CBX5 (23468)
EXP_GPAT4 (137964)
EXP_RAB2B (84932)
EXP_TMEM63A (9725)
EXP_DDTL (100037417)
EXP_CNIH4 (29097)
EXP_APOBEC3D (140564)
EXP_CDA (978)
EXP_VEGFB (7423)
EXP_ATPAF2 (91647)
EXP_PRR22 (163154)
EXP_TIRAP (114609)
EXP_ARG2 (384)
EXP_NRBP1 (29959)
EXP_PIGG (54872)
EXP_APOO (79135)
EXP_GPR61 (83873)
EXP_PTPN14 (5784)
EXP_BCAS2 (10286)
EXP_ZNF747 (65988)
EXP_CASK (8573)
EXP_E2F3 (1871)
EXP_XPO1 (7514)
EXP_RPS4X (6191)
EXP_GSS (2937)
EXP_ZNF709 (163051)
EXP_NYAP1 (222950)
EXP_MCIDAS (345643)
EXP_NFIX (4784)
EXP_KBTBD2 (25948)
EXP_SYT12 (91683)
EXP_FAHD2B (151313)
EXP_KDSR (2531)
EXP_XAGE1A (653220)
EXP_RPL10 (6134)
EXP_MED17 (9440)
EXP_HOXB7 (3217)
EXP_PRKAA1 (5562)
EXP_TTLL5 (23093)
EXP_RSKR (124923)
EXP_TMEM254 (80195)
EXP_RILPL2 (196383)
EXP_DNAJC4 (3338)
EXP_PCGF1 (84759)
EXP_ABCA7 (10347)
EXP_SINHCAF (58516)
EXP_SPATA6L (55064)
EXP_FOSL2 (2355)
EXP_SNED1 (25992)
EXP_PPM1L (151742)
EXP_ZMAT5 (55954)
EXP_TRRAP (8295)
EXP_ZSCAN9 (7746)
EXP_RIN1 (9610)
EXP_PRPF39 (55015)
EXP_ID2 (3398)
EXP_RPL35 (11224)
EXP_MTPAP (55149)
EXP_ARID4B (51742)
EXP_OCEL1 (79629)
EXP_WDR83 (84292)
EXP_LCN2 (3934)
EXP_POLE (5426)
EXP_SDHAF3 (57001)
EXP_FMNL3 (91010)
EXP_CREG2 (200407)
EXP_PPP1R2B (153743)
EXP_MSH3 (4437)
EXP_RIBC1 (158787)
EXP_BICD1 (636)
EXP_AK3 (50808)
EXP_MSN (4478)
EXP_LMO4 (8543)
EXP_ESYT3 (83850)
EXP_NOSIP (51070)
EXP_UNG (7374)
EXP_AIFM2 (84883)
EXP_KCNQ4 (9132)
EXP_ATP5F1C (509)
EXP_DBN1 (1627)
EXP_DLD (1738)
EXP_NPIPB8 (728734)
EXP_ANGEL2 (90806)
EXP_GATAD1 (57798)
EXP_SETX (23064)
EXP_TET3 (200424)
EXP_VAMP3 (9341)
EXP_ZZEF1 (23140)
EXP_TNFSF13 (8741)
EXP_LRRC37A3 (374819)
EXP_UXS1 (80146)
EXP_ZCWPW1 (55063)
EXP_TGFB1I1 (7041)
EXP_C16orf46 (123775)
EXP_PPARD (5467)
EXP_DNAJB12 (54788)
EXP_SYPL1 (6856)
EXP_RFK (55312)
EXP_MKS1 (54903)
EXP_ATP8B4 (79895)
EXP_PLAGL2 (5326)
EXP_LRRC8C (84230)
EXP_CLPX (10845)
EXP_RTRAF (51637)
EXP_MRPS11 (64963)
EXP_EPHA2 (1969)
EXP_TMEM151B (441151)
EXP_OVOL2 (58495)
EXP_VPS11 (55823)
EXP_INTS11 (54973)
EXP_CHFR (55743)
EXP_CCDC163 (126661)
EXP_MRPS30 (10884)
EXP_F8A3 (474384)
EXP_ANKRD34A (284615)
EXP_SGK2 (10110)
EXP_LIMD2 (80774)
EXP_TOMM34 (10953)
EXP_PURB (5814)
EXP_PLBD2 (196463)
EXP_ZCCHC3 (85364)
EXP_MZB1 (51237)
EXP_ATF6 (22926)
EXP_BTBD10 (84280)
EXP_PARP11 (57097)
EXP_PARP14 (54625)
EXP_NPHP4 (261734)
EXP_BACH1 (571)
EXP_CLIC5 (53405)
EXP_SPTLC3 (55304)
EXP_TPRG1L (127262)
EXP_GRB7 (2886)
EXP_ARRB2 (409)
EXP_DCTPP1 (79077)
EXP_GALNT12 (79695)
EXP_TNC (3371)
EXP_SPINT2 (10653)
EXP_CRAT (1384)
EXP_SAMM50 (25813)
EXP_MAP10 (54627)
EXP_ANKRD61 (100310846)
EXP_STMP1 (647087)
EXP_UBL4A (8266)
EXP_CYLD (1540)
EXP_TENT2 (167153)
EXP_BTN2A1 (11120)
EXP_RABGAP1L (9910)
EXP_OR7C1 (26664)
EXP_RDH11 (51109)
EXP_ZFYVE26 (23503)
EXP_MOSPD1 (56180)
EXP_TUBG2 (27175)
EXP_ACOXL (55289)
EXP_OPA1 (4976)
EXP_EEF1AKMT1 (221143)
EXP_NUDT14 (256281)
EXP_RHOA (387)
EXP_ZNF593OS (118568799)
EXP_GALNT1 (2589)
EXP_EPCAM (4072)
EXP_EIF1 (10209)
EXP_DYNLT2 (6991)
EXP_COA5 (493753)
EXP_TXNL4B (54957)
EXP_ZNF385A (25946)
EXP_TMEM62 (80021)
EXP_ACY1 (95)
EXP_CD99L2 (83692)
EXP_UBE3C (9690)
EXP_IFT57 (55081)
EXP_SAPCD1 (401251)
EXP_ZNF519 (162655)
EXP_PCBD1 (5092)
EXP_CDKN2C (1031)
EXP_RTN4 (57142)
EXP_CIAO2A (84191)
EXP_WFDC3 (140686)
EXP_TBL3 (10607)
EXP_GCC1 (79571)
EXP_UPK3BL1 (100134938)
EXP_ADGRA3 (166647)
EXP_CCNB1IP1 (57820)
EXP_TSPAN11 (441631)
EXP_ZNF543 (125919)
EXP_MEF2D (4209)
EXP_TMEM177 (80775)
EXP_CRIPT (9419)
EXP_ZEB1 (6935)
EXP_NTPCR (84284)
EXP_TPMT (7172)
EXP_MLEC (9761)
EXP_SS18L2 (51188)
EXP_SPEG (10290)
EXP_PPM1G (5496)
EXP_LYSMD4 (145748)
EXP_CDKN1B (1027)
EXP_RAB36 (9609)
EXP_YEATS4 (8089)
EXP_ILK (3611)
EXP_CNOT6 (57472)
EXP_NOTCH3 (4854)
EXP_LYAR (55646)
EXP_ZYG11B (79699)
EXP_ZGPAT (84619)
EXP_ARID5A (10865)
EXP_TFPI (7035)
EXP_SS18 (6760)
EXP_BRSK2 (9024)
EXP_CEP97 (79598)
EXP_LBX2 (85474)
EXP_CKMT2 (1160)
EXP_FBXL22 (283807)
EXP_ZSWIM3 (140831)
EXP_ZNF444 (55311)
EXP_ZNF701 (55762)
EXP_SPAG16 (79582)
EXP_CAPN7 (23473)
EXP_MEX3A (92312)
EXP_MAPRE3 (22924)
EXP_SF3A3 (10946)
EXP_TOR1A (1861)
EXP_GTPBP1 (9567)
EXP_PPP4R4 (57718)
EXP_TACSTD2 (4070)
EXP_ALDH18A1 (5832)
EXP_GLB1L2 (89944)
EXP_GLUD1 (2746)
EXP_KMT5C (84787)
EXP_BBS10 (79738)
EXP_SPATA17 (128153)
EXP_DET1 (55070)
EXP_WDPCP (51057)
EXP_RNF227 (284023)
EXP_TECR (9524)
EXP_STX6 (10228)
EXP_GID8 (54994)
EXP_AATK (9625)
EXP_RPL36 (25873)
EXP_GEMIN6 (79833)
EXP_EPHA10 (284656)
EXP_UCP2 (7351)
EXP_SERINC4 (619189)
EXP_PDLIM5 (10611)
EXP_HSDL2 (84263)
EXP_SLX9 (85395)
EXP_NAB2 (4665)
EXP_NAA35 (60560)
EXP_PLPP2 (8612)
EXP_BLVRA (644)
EXP_G3BP2 (9908)
EXP_ZC3H12C (85463)
EXP_TBC1D3B (414059)
EXP_EVI5 (7813)
EXP_FAM136A (84908)
EXP_TIAL1 (7073)
EXP_PLA2G6 (8398)
EXP_RAB5IF (55969)
EXP_CELSR2 (1952)
EXP_FBXL20 (84961)
EXP_ZNF629 (23361)
EXP_ZNF251 (90987)
EXP_ADPRM (56985)
EXP_NDST1 (3340)
