Gene,Modality,Importance
INPP5K,Expression,3.074756398025602e-06
HSDL2,Expression,3.0703484738313544e-06
VPS33A,CRISPR,3.066054538789344e-06
ECSIT,CRISPR,3.059694882721265e-06
NME5,CRISPR,3.058668238082768e-06
BCL6,Expression,3.0494423032413445e-06
NAA38,CRISPR,3.046347882409364e-06
RUNX2,CRISPR,3.045153434780365e-06
RNF24,Expression,3.039402426146778e-06
DDX19B,CRISPR,3.038485445850052e-06
AZIN1,CRISPR,3.0371007508880366e-06
CARD19,Expression,3.023221631344466e-06
RAD51B,CRISPR,3.0221141815344006e-06
ZACN,CRISPR,3.002343946954449e-06
FAM200B,CRISPR,2.992426476483514e-06
RXYLT1,Expression,2.992397671648737e-06
PRRC1,Expression,2.982364665271249e-06
TIAM1,CRISPR,2.9807753543186496e-06
DYRK1B,CRISPR,2.97846504840494e-06
MT-ND1,Expression,2.976288664187792e-06
WDR24,CRISPR,2.9692148356347657e-06
CPE,Expression,2.960994088436146e-06
EID1,Expression,2.956771453335818e-06
TMEM30A,CRISPR,2.946971903470285e-06
TCF7L2,Expression,2.9442476392571865e-06
OTUB1,Expression,2.937444876781899e-06
TAGLN3,Expression,2.9324102585157616e-06
ATP5MC2,Expression,2.9227223977840804e-06
CPNE2,Expression,2.9158824324486896e-06
MTSS2,Expression,2.915401032706892e-06
ZNF117,Expression,2.9000337471694298e-06
RIOK1,Expression,2.889985804133151e-06
FOXH1,CRISPR,2.889534948559341e-06
ZW10,CRISPR,2.889243793608223e-06
TDRD3,Expression,2.8877675784687447e-06
CD79B,Expression,2.8868688642811217e-06
FAR2,CRISPR,2.885431792030388e-06
DAP3,CRISPR,2.8635108891601203e-06
TPCN1,Expression,2.8504548080396577e-06
MRPL32,CRISPR,2.850116766224402e-06
CTDNEP1,Expression,2.847976695301157e-06
ZBTB20,Expression,2.8388398393126e-06
ZCRB1,CRISPR,2.831261311665077e-06
MBD5,Expression,2.82853682372896e-06
KIFAP3,CRISPR,2.8255078911647155e-06
GATAD1,Expression,2.8219894318580767e-06
PWWP2B,Expression,2.8181977630738986e-06
NT5C,CRISPR,2.8119096523623937e-06
MIX23,CRISPR,2.8027082830991795e-06
JAZF1,CRISPR,2.7881747464427343e-06
TPM4,Expression,2.781887389942303e-06
COPS8,CRISPR,2.771044692817702e-06
AVPI1,CRISPR,2.7707400943195296e-06
NFRKB,CRISPR,2.7688553061642894e-06
MPZL1,CRISPR,2.768528060686401e-06
SSR3,CRISPR,2.768099880952149e-06
MGAT2,Expression,2.7652316881287367e-06
MRE11,CRISPR,2.7604616662322337e-06
MTOR,Expression,2.7571312851651406e-06
TMEM94,Expression,2.7531494405770985e-06
PIGM,Expression,2.7489803809689877e-06
FOSB,CRISPR,2.747309126232189e-06
MYBPC3,CRISPR,2.735615736968582e-06
WIPI2,Expression,2.7350393865191465e-06
GLE1,Expression,2.732382865743564e-06
EVPL,Expression,2.7094834053370944e-06
ATG9A,CRISPR,2.708622908292162e-06
GNG5,Expression,2.7076034729097083e-06
TCF25,Expression,2.6968091979130795e-06
CCNE2,CRISPR,2.694341271182069e-06
PFKP,Expression,2.6880507578938965e-06
PRR29,Expression,2.6824843025768203e-06
IGHMBP2,CRISPR,2.6786257573281086e-06
ATP5MK,CRISPR,2.673597084669236e-06
GTF3C5,CRISPR,2.6637753252306805e-06
RABGEF1,Expression,2.663112843635488e-06
ITGB3BP,Expression,2.661354190317269e-06
LOXL3,CRISPR,2.645601927997469e-06
HMCN1,Expression,2.6425410661205444e-06
ANKRD34A,Expression,2.6380851990496005e-06
PIM3,CRISPR,2.6332830125056258e-06
FOLR1,CRISPR,2.625243058309336e-06
IDE,Expression,2.6112777665810497e-06
GRK3,CRISPR,2.608064750030256e-06
MRPL11,CRISPR,2.603206095779411e-06
AVL9,Expression,2.60157851882603e-06
CAB39,CRISPR,2.5972562177140416e-06
RAB23,CRISPR,2.595907112021032e-06
PTPN11,CRISPR,2.58716369727222e-06
MRPL21,CRISPR,2.586470658682926e-06
LRRC7,Expression,2.571319072496521e-06
RPS3,Expression,2.567671745709823e-06
RBM18,Expression,2.5624430506079824e-06
SLC44A3,Expression,2.558723675450615e-06
RPL13A,Expression,2.556092823085188e-06
ZFAND3,CRISPR,2.5428637238124046e-06
C8orf33,Expression,2.5367322896596603e-06
ATG16L2,CRISPR,2.5332523503918147e-06
SNRPE,Expression,2.5294486530563693e-06
CSNK2A3,Expression,2.5286850124985258e-06
VTA1,Expression,2.520065849445069e-06
CNPY3,Expression,2.5032997036898924e-06
AMPH,Mutation,2.502899558891158e-06
PGBD4,Expression,2.500894432082433e-06
KMT5A,Expression,2.4919969299107656e-06
BRAF,Expression,2.474366378432618e-06
SLC31A1,Expression,2.4739120838340247e-06
ACTRT2,CRISPR,2.4736491617404307e-06
ADAM21,Expression,2.465232756756329e-06
PHF12,Expression,2.4617002073789304e-06
LRRC3,Expression,2.459711196299907e-06
MRPL4,CRISPR,2.4590058519466405e-06
CDCA3,CRISPR,2.45864380767536e-06
TM2D1,CRISPR,2.447858973485781e-06
PKD2L2,Expression,2.4469097053896777e-06
RPRD2,Expression,2.4388378711774057e-06
ORC2,CRISPR,2.4333652631323457e-06
ZFP69B,CRISPR,2.430270984142276e-06
DMKN,CRISPR,2.4256819470897704e-06
CSNK1G1,CRISPR,2.4233634731905946e-06
TRNT1,Expression,2.419782171876929e-06
TGFBI,Expression,2.4054048894721926e-06
RND2,Expression,2.403462032825828e-06
EPRS1,Expression,2.398587947746044e-06
MAP2K6,Expression,2.396030636136104e-06
MFRP,CRISPR,2.3958117535389228e-06
CNOT6,Expression,2.3944860592648444e-06
GJA5,CRISPR,2.392425963752994e-06
CINP,Expression,2.390170437738339e-06
MCRS1,CRISPR,2.3894508098141138e-06
FBXW11,Expression,2.382359985810121e-06
TAAR2,CRISPR,2.3745812012097325e-06
RTF1,CRISPR,2.3737328106901333e-06
DENR,Expression,2.3705114563369324e-06
SPEG,Expression,2.3663141977946578e-06
IFIT2,Expression,2.365275730077596e-06
POLH,Expression,2.3593130432403503e-06
SERPIND1,CRISPR,2.3494528158038933e-06
NME9,CRISPR,2.339352835694769e-06
GMEB2,CRISPR,2.334589022953101e-06
TSSK4,Expression,2.3230101540048525e-06
VNN2,CRISPR,2.3176458908106574e-06
HOXA6,CRISPR,2.303006236880819e-06
PHYKPL,Expression,2.2998208159643544e-06
CYP4F2,CRISPR,2.2904340320723297e-06
PTPN3,Expression,2.2898393956062303e-06
PXYLP1,Expression,2.280435570986496e-06
H2AZ1,Expression,2.27933178492894e-06
PNMT,Expression,2.27734443592476e-06
KMT2C,Expression,2.271381373649272e-06
SMARCB1,CRISPR,2.2690297731132933e-06
EHHADH,Expression,2.268399728413279e-06
AFDN,CRISPR,2.2494542739999493e-06
MRPS6,CRISPR,2.2444169975904847e-06
LSS,Expression,2.234386019542116e-06
IFNLR1,CRISPR,2.232736653904252e-06
MRPL9,CRISPR,2.2287019847484865e-06
GTF2H1,CRISPR,2.219540467174623e-06
EPCAM,CRISPR,2.193562839302074e-06
PROX2,Expression,2.1902239509545545e-06
CRYGB,CRISPR,2.183401825506831e-06
CDC16,Expression,2.181454982596016e-06
UPB1,CRISPR,2.1804599976388354e-06
TRIAP1,Expression,2.177262235834233e-06
ANKRD12,Expression,2.1693157901743787e-06
SRRT,CRISPR,2.1677626041499355e-06
COMMD5,Expression,2.161670394715678e-06
CMPK1,CRISPR,2.1598878718002437e-06
RETSAT,Expression,2.154334858273531e-06
KLHL7,CRISPR,2.150269732063716e-06
VAV2,CRISPR,2.1415326863766984e-06
SLC35F5,Expression,2.1323043822433385e-06
SELENOK,CRISPR,2.130473944072745e-06
SNX11,CRISPR,2.1252423226233608e-06
LAP3,CRISPR,2.123915578648445e-06
FBLN2,Expression,2.123692791476656e-06
KRBA2,Expression,2.113344730663968e-06
PRRX1,Expression,2.102036258342144e-06
DHX36,CRISPR,2.093506441623372e-06
DDX27,Expression,2.0768892849092272e-06
ZNF678,Expression,2.0753045955581813e-06
FAM136A,CRISPR,2.049729362182949e-06
H2AC25,CRISPR,2.047209984545085e-06
PDPK1,CRISPR,2.043644837557122e-06
CENPT,CRISPR,2.0425521317443656e-06
XBP1,CRISPR,2.0361915552745234e-06
ZNF778,Expression,2.0229434154192997e-06
IPO7,CRISPR,2.0187008663550925e-06
SLC35A2,Expression,2.003641059059978e-06
SLC16A14,Expression,2.001140846017708e-06
GALNT16,Expression,1.9980665577795885e-06
DENND1B,Expression,1.995365717586796e-06
ACP6,CRISPR,1.974113109410293e-06
BCOR,Expression,1.9652196982030646e-06
GAS1,CRISPR,1.9625796405768497e-06
WDR70,Expression,1.9624132155678782e-06
MBOAT1,CRISPR,1.959389611321252e-06
TRIM23,CRISPR,1.952719956852378e-06
RRP8,Expression,1.9498784177596214e-06
VIPAS39,CRISPR,1.947453230496154e-06
TTC23,Expression,1.947359505310023e-06
DNAH7,CRISPR,1.922708524095901e-06
SMARCAL1,CRISPR,1.918882121933201e-06
ERBB4,CRISPR,1.9186670080137703e-06
E2F2,CRISPR,1.9119476367223737e-06
SUSD2,CRISPR,1.90954188798484e-06
SFTPD,Expression,1.892212873923837e-06
DNPH1,CRISPR,1.887285595427179e-06
GPR171,CRISPR,1.886668112144318e-06
RASAL1,Expression,1.8852376377955372e-06
ZBTB12,CRISPR,1.8847158653604527e-06
AFG2A,CRISPR,1.871327530049624e-06
YRDC,Expression,1.8556462969630624e-06
LAIR1,Expression,1.853911588621031e-06
PSMG2,Expression,1.853391652046715e-06
MRPL35,CRISPR,1.849447934541158e-06
PPM1L,Expression,1.8400813871460064e-06
PHF8,Expression,1.8355621553886637e-06
IFIT3,Expression,1.8335697681402203e-06
SPEM1,CRISPR,1.829750780849734e-06
PLBD2,Expression,1.8283782736354253e-06
ATP5F1C,CRISPR,1.822770232690089e-06
HDHD5,CRISPR,1.821623285860984e-06
NYAP1,Expression,1.8078821529499823e-06
HCN3,Expression,1.7948274337525213e-06
KLHL20,CRISPR,1.7910832036831785e-06
PRDX5,CRISPR,1.7891505057023778e-06
PLAC8L1,CRISPR,1.7834249136398845e-06
UXS1,Expression,1.7716388998779286e-06
FANCF,CRISPR,1.7441002637801908e-06
DAG1,CRISPR,1.7438353200703645e-06
HOXC5,CRISPR,1.7289333226626123e-06
PGS1,Expression,1.7226668965889903e-06
ELOVL1,CRISPR,1.7216545410546026e-06
MBD1,Expression,1.7189116359631893e-06
PPP4C,Expression,1.7108663228752197e-06
ANKZF1,CRISPR,1.7074803457707546e-06
TEX44,CRISPR,1.7058934260689168e-06
WDR97,Expression,1.6958177910811949e-06
EML1,CRISPR,1.6956521068901957e-06
TRIM14,CRISPR,1.6929021073612166e-06
ZNF420,Expression,1.6900403895059057e-06
DMRTA2,CRISPR,1.678019236090381e-06
NSFL1C,CRISPR,1.666163463092335e-06
SCIN,Expression,1.6634832293812738e-06
ABHD15,Expression,1.66238500392814e-06
KIAA1614,Expression,1.6585287679131974e-06
GSN,Expression,1.6565238752717231e-06
TOP3B,CRISPR,1.654067410197876e-06
PTGES,Expression,1.6397187682625006e-06
MROH6,CRISPR,1.634172286067922e-06
SKP2,CRISPR,1.6308621553557195e-06
MTHFR,Expression,1.6284974935065436e-06
ZNF302,Expression,1.5961328262465308e-06
NACC1,CRISPR,1.5943389720451937e-06
BMP4,Expression,1.5844220999266227e-06
PRPF3,CRISPR,1.581300718352482e-06
TNRC6B,CRISPR,1.5795576156929676e-06
ATP13A3,CRISPR,1.5707443709109925e-06
ZNF112,Expression,1.5656114489306977e-06
CD248,CRISPR,1.5635050343372764e-06
ZEB2,Expression,1.554314747282234e-06
LOX,Expression,1.551862644541186e-06
FADS2,CRISPR,1.5417189466688296e-06
GNG2,Expression,1.5350545139084077e-06
DNAJC8,Expression,1.534159197652963e-06
WASHC2C,Expression,1.530478206151859e-06
BLVRA,Expression,1.527762852256057e-06
UBQLN1,CRISPR,1.524589769399229e-06
MAN2C1,Expression,1.523326001123638e-06
SCARB1,CRISPR,1.5231363536460635e-06
KCNJ9,CRISPR,1.5221963906268436e-06
GPR61,Expression,1.5185715206493272e-06
RPL28,CRISPR,1.50966503764691e-06
EBP,Expression,1.4568070027384244e-06
ZNF85,Expression,1.4542010871200464e-06
NHEJ1,Expression,1.4440976943712774e-06
VPS18,CRISPR,1.4412529225664124e-06
TMUB1,Expression,1.439264734062863e-06
DNAJA2,Expression,1.42915428342129e-06
EGLN1,CRISPR,1.4284049278350637e-06
MIOS,CRISPR,1.4264817795435248e-06
MRPS23,CRISPR,1.396937712374423e-06
DTHD1,CRISPR,1.392109137431009e-06
RAB11FIP5,Expression,1.3794269285780252e-06
RCOR2,Expression,1.3686201637676076e-06
PGAP6,CRISPR,1.367021004308802e-06
BDP1,CRISPR,1.3501379349285187e-06
NCKIPSD,Expression,1.3474269809093253e-06
KLHDC8A,CRISPR,1.3413132980391924e-06
MEF2D,CRISPR,1.3364385379197115e-06
JRK,Expression,1.3280803881732617e-06
RMDN1,Expression,1.3255057964960864e-06
SPACA7,CRISPR,1.319068290299849e-06
RNH1,Expression,1.315030273052853e-06
SNRPN,Expression,1.2904866907439969e-06
HLTF,Expression,1.2831862230980798e-06
C16orf90,CRISPR,1.2661043745968489e-06
SRSF9,CRISPR,1.2584157022262955e-06
ZC3H10,Expression,1.2481211152185972e-06
TSNARE1,CRISPR,1.215845991634098e-06
MACF1,CRISPR,1.2156427804571496e-06
NANOS1,Expression,1.211663575555333e-06
CSNK2B,Expression,1.1940107196361778e-06
KLHDC7B,Expression,1.1549312015400637e-06
DPF1,CRISPR,1.1388663257440582e-06
IVD,Expression,1.1382559414003907e-06
CDKL2,Expression,1.115021075637857e-06
TMED9,Expression,1.113584420848488e-06
COG7,CRISPR,1.0990296185239511e-06
OARD1,Expression,1.0871177205680434e-06
NUP98,CRISPR,1.076580273487946e-06
BLOC1S5,Expression,1.051084851482777e-06
ZNF79,Expression,1.0501586546031076e-06
SBF1,Expression,1.0349411153591504e-06
ZNF724,Expression,1.0226365264959671e-06
MED20,Expression,1.0166473752652293e-06
BTF3L4,Expression,1.0141018625278374e-06
SLC16A5,CRISPR,1.001147078203185e-06
LIG1,CRISPR,9.84812409722202e-07
KDM1A,Expression,9.717613379601635e-07
TMEM250,Expression,9.672459240733047e-07
PRDX3,Expression,9.599237369671209e-07
COA8,CRISPR,9.552079381854176e-07
NUBP2,CRISPR,9.435720528368776e-07
MFAP2,CRISPR,9.361276927992156e-07
ETV3,CRISPR,9.33139730057708e-07
MRPL57,CRISPR,9.123138046464852e-07
VEGFB,CRISPR,8.792783803729767e-07
BRD7,Expression,8.664090685439243e-07
GNL3,CRISPR,8.618876726124111e-07
DNAL1,Expression,8.57584115276434e-07
KREMEN2,CRISPR,8.573013089492639e-07
S100A9,CRISPR,8.554988829182372e-07
ABTB3,CRISPR,8.417256205393112e-07
KLHDC3,CRISPR,8.408192236263906e-07
TSPAN11,Expression,8.281205445208942e-07
RAB4B,CRISPR,8.256978109095117e-07
ZNF22,Expression,8.228191607349718e-07
C6orf15,Expression,8.219221229005509e-07
CDK13,CRISPR,8.131487903698493e-07
CHRM1,CRISPR,8.069805207128259e-07
RRP36,CRISPR,7.932278095170065e-07
PTEN,Expression,7.92793719185197e-07
FBXO41,Expression,7.925944965257565e-07
NTPCR,CRISPR,7.851069445271148e-07
ECT2L,Expression,7.79791736759309e-07
CDC5L,Expression,7.759328984735081e-07
GAL3ST2,CRISPR,7.757723885735963e-07
DPEP3,CRISPR,7.235057940218508e-07
DEFB125,CRISPR,7.139351524964594e-07
PDE4B,Expression,6.885021752375258e-07
ROM1,Expression,6.567542309656845e-07
CPAMD8,Expression,6.468766342775362e-07
HIPK4,CRISPR,6.427018780168817e-07
XKR7,CRISPR,6.306987503094522e-07
CCNB1IP1,Expression,6.269719058946405e-07
GPM6A,Expression,6.087951933577543e-07
ZNF69,CRISPR,5.913504402298051e-07
ACTN1,CRISPR,5.893502475036078e-07
CCDC163,Expression,5.831354637434356e-07
SWT1,Expression,5.777405555406694e-07
SGK2,Expression,5.472291817514492e-07
OSTC,CRISPR,4.842846189997344e-07
LRRCC1,CRISPR,4.18519460764868e-07
DND1,CRISPR,4.162128464794079e-07
AUH,Expression,4.157521223468444e-07
PLA2G7,CRISPR,3.603269815056065e-07
USP38,CRISPR,3.2314032261047266e-07
SCAMP4,Expression,3.187938661783352e-07
FCHSD2,CRISPR,3.142427706066353e-07
BTF3,CRISPR,2.641863448697567e-07
MAP7D2,Expression,2.553739654565486e-07
AIMP2,CRISPR,2.54536531249476e-07
IL18BP,CRISPR,1.902668968482921e-07
ATG2A,CRISPR,1.8767200698769329e-07
SLC22A11,CRISPR,1.382347489592477e-07
HRH4,CRISPR,6.55594116227066e-08
PPP4R4,Mutation,0.0
CKLF,Mutation,0.0
TRADD,Mutation,0.0
GNAO1,Mutation,0.0
N4BP1,Mutation,0.0
KIF26A,Mutation,0.0
IGHD,Mutation,0.0
ZYG11A,Mutation,0.0
MRNIP,Mutation,0.0
HLA-C,Mutation,0.0
EHMT2,Mutation,0.0
NOTCH4,Mutation,0.0
SLC39A7,Mutation,0.0
EPHB2,Mutation,0.0
KHSRP,Mutation,0.0
SPTBN5,Mutation,0.0
MAP1A,Mutation,0.0
MORF4L1,Mutation,0.0
NGRN,Mutation,0.0
FES,Mutation,0.0
PTX4,Mutation,0.0
EME2,Mutation,0.0
BICDL2,Mutation,0.0
USP7,Mutation,0.0
MSH4,Mutation,0.0
SPARC,Mutation,0.0
NSG2,Mutation,0.0
GRK6,Mutation,0.0
C8B,Mutation,0.0
LRRC7,Mutation,0.0
LRRC40,Mutation,0.0
GRM1,Mutation,0.0
SMAP2,Mutation,0.0
RNF220,Mutation,0.0
TAL1,Mutation,0.0
PCDHGB7,Mutation,0.0
ENTREP3,Mutation,0.0
ISG20L2,Mutation,0.0
PRRC2C,Mutation,0.0
PHGDH,Mutation,0.0
PRSS48,Mutation,0.0
FBXW7,Mutation,0.0
DCHS2,Mutation,0.0
FSTL5,Mutation,0.0
FBXO8,Mutation,0.0
ACSL1,Mutation,0.0
MAP7D1,Mutation,0.0
NIPBL,Mutation,0.0
SELENOP,Mutation,0.0
LINC02063,Mutation,0.0
KCTD15,Mutation,0.0
LSR,Mutation,0.0
LRFN1,Mutation,0.0
LRCH1,Mutation,0.0
KPNA3,Mutation,0.0
PCDH8,Mutation,0.0
PCDH17,Mutation,0.0
FAM149A,Mutation,0.0
MYOM3,Mutation,0.0
MTFR1L,Mutation,0.0
ZSCAN20,Mutation,0.0
MAP2K7,Mutation,0.0
EPHA10,Mutation,0.0
MAST4,Mutation,0.0
CEACAM19,Mutation,0.0
CLASRP,Mutation,0.0
FUZ,Mutation,0.0
ZNF813,Mutation,0.0
CFAP141,Mutation,0.0
KLF2,Mutation,0.0
EPS15L1,Mutation,0.0
IQGAP2,Mutation,0.0
ARSB,Mutation,0.0
FAM151B,Mutation,0.0
EFNA5,Mutation,0.0
APC,Mutation,0.0
KCNN2,Mutation,0.0
LOX,Mutation,0.0
LINC02900,Mutation,0.0
CCDST,Mutation,0.0
PODNL1,Mutation,0.0
LRRC37A16P,Mutation,0.0
MAP2K6,Mutation,0.0
MTFR1,Mutation,0.0
DDX3X,Mutation,0.0
SHROOM4,Mutation,0.0
AMER1,Mutation,0.0
XPO7,Mutation,0.0
TEX15,Mutation,0.0
CEBPD,Mutation,0.0
OR2K2,Mutation,0.0
PTPRS,Mutation,0.0
SARDH,Mutation,0.0
GLT6D1,Mutation,0.0
CCDC187,Mutation,0.0
GPSM1,Mutation,0.0
SEC16A,Mutation,0.0
ASB11,Mutation,0.0
NHS,Mutation,0.0
ACOT9,Mutation,0.0
ARHGEF6,Mutation,0.0
ELMO3,Mutation,0.0
DUS2,Mutation,0.0
UGCG,Mutation,0.0
FANCG,Mutation,0.0
TMEM130,Mutation,0.0
MYL10,Mutation,0.0
LRWD1,Mutation,0.0
KMT2E,Mutation,0.0
CFTR,Mutation,0.0
CADPS2,Mutation,0.0
KCP,Mutation,0.0
STRIP2,Mutation,0.0
ZC3HC1,Mutation,0.0
GNA13,Mutation,0.0
KMT2C,Mutation,0.0
FBXO25,Mutation,0.0
SLC28A3,Mutation,0.0
VPS13A,Mutation,0.0
WNK4,Mutation,0.0
DBF4B,Mutation,0.0
TTLL6,Mutation,0.0
SPOP,Mutation,0.0
RNF43,Mutation,0.0
HEATR6,Mutation,0.0
FTSJ3,Mutation,0.0
MEST,Mutation,0.0
GRIA3,Mutation,0.0
AHR,Mutation,0.0
TNFAIP1,Mutation,0.0
CCL2,Mutation,0.0
ACSM3,Mutation,0.0
KATNIP,Mutation,0.0
SUMO2,Mutation,0.0
HNRNPA2B1,Mutation,0.0
GRB10,Mutation,0.0
GTF2I,Mutation,0.0
ZNF469,Mutation,0.0
FBN3,Mutation,0.0
RAB3D,Mutation,0.0
KCNG2,Mutation,0.0
TLE5,Mutation,0.0
PIAS4,Mutation,0.0
PLIN5,Mutation,0.0
RASA3,Mutation,0.0
LONP1,Mutation,0.0
SREBF1,Mutation,0.0
PNPLA6,Mutation,0.0
EVI5L,Mutation,0.0
PCDHB1,Mutation,0.0
LINC02138,Mutation,0.0
FANCA,Mutation,0.0
USP6,Mutation,0.0
CTDNEP1,Mutation,0.0
TP53,Mutation,0.0
MYH1,Mutation,0.0
DNAH9,Mutation,0.0
MAP2K4,Mutation,0.0
SLITRK4,Mutation,0.0
MCF2L2P1,Mutation,0.0
FAM133A,Mutation,0.0
TP73,Mutation,0.0
CHD5,Mutation,0.0
EPHA2,Mutation,0.0
BICRAL,Mutation,0.0
PTK7,Mutation,0.0
COL21A1,Mutation,0.0
DDO,Mutation,0.0
GPRC6A,Mutation,0.0
IL22RA2,Mutation,0.0
HIVEP2,Mutation,0.0
UTRN,Mutation,0.0
PRKCZ,Mutation,0.0
MST1,Mutation,0.0
MST1R,Mutation,0.0
IQCF5,Mutation,0.0
MUC19,Mutation,0.0
OR5BS1P,Mutation,0.0
IGKV1OR22-1,Mutation,0.0
BID,Mutation,0.0
ZNRF3,Mutation,0.0
C22orf31,Mutation,0.0
CASTOR1,Mutation,0.0
ELAPOR2,Mutation,0.0
FBXO7,Mutation,0.0
PARVB,Mutation,0.0
TTLL8,Mutation,0.0
SLC15A5,Mutation,0.0
B3GNT6,Mutation,0.0
DLG2,Mutation,0.0
MRE11,Mutation,0.0
ANGPTL5,Mutation,0.0
OVCH1,Mutation,0.0
RESF1,Mutation,0.0
OSBP2,Mutation,0.0
CFAP36,Mutation,0.0
SPCS1,Mutation,0.0
SELENOK,Mutation,0.0
LINC00877,Mutation,0.0
GBE1,Mutation,0.0
EPHA3,Mutation,0.0
NNMT,Mutation,0.0
SIAE,Mutation,0.0
OR4A8,Mutation,0.0
OR8J2,Mutation,0.0
SCN10A,Mutation,0.0
SAXO4,Mutation,0.0
VPS51,Mutation,0.0
LINC02042,Mutation,0.0
SIDT1,Mutation,0.0
SLC2A10,Mutation,0.0
TAF4,Mutation,0.0
OPRL1,Mutation,0.0
DONSON,Mutation,0.0
TGFBR2,Mutation,0.0
NBPF21P,Mutation,0.0
TRANK1,Mutation,0.0
CTNND1,Mutation,0.0
ZMYM2,Mutation,0.0
CCDC146,Mutation,0.0
MTUS2,Mutation,0.0
BRCA2,Mutation,0.0
WBP4,Mutation,0.0
CCDC150,Mutation,0.0
ZACN,Mutation,0.0
PIEZO2,Mutation,0.0
MAGI2,Mutation,0.0
JPH1,Mutation,0.0
HTR2B,Mutation,0.0
UBR5,Mutation,0.0
NDRG1,Mutation,0.0
DENND3,Mutation,0.0
FREM1,Mutation,0.0
CCDC171,Mutation,0.0
TLN1,Mutation,0.0
TRMT9B,Mutation,0.0
CDKN2A,Mutation,0.0
STAT3,Mutation,0.0
GJB2,Mutation,0.0
XIST,Mutation,0.0
GRHL2,Mutation,0.0
PGAP1,Mutation,0.0
OR6C75,Mutation,0.0
STAT2,Mutation,0.0
STAB2,Mutation,0.0
TRPV4,Mutation,0.0
KSR2,Mutation,0.0
CIT,Mutation,0.0
TRIAP1,Mutation,0.0
NCOR2,Mutation,0.0
NCOA6,Mutation,0.0
ABCC9,Mutation,0.0
SOX12,Mutation,0.0
ESF1,Mutation,0.0
CST11,Mutation,0.0
DEFB124,Mutation,0.0
CBFA2T2,Mutation,0.0
JAM3,Mutation,0.0
PRMT8,Mutation,0.0
ATN1,Mutation,0.0
PRB1,Mutation,0.0
MYH7B,Mutation,0.0
EPPIN,Mutation,0.0
BOK,Mutation,0.0
SMPD4,Mutation,0.0
ZNF628,Mutation,0.0
NLRP9,Mutation,0.0
ZFP28,Mutation,0.0
ZNF773,Mutation,0.0
ZNF132,Mutation,0.0
TPO,Mutation,0.0
FAM228B,Mutation,0.0
PLB1,Mutation,0.0
ZNF536,Mutation,0.0
ANKAR,Mutation,0.0
CAMK2N2,Mutation,0.0
FAM193A,Mutation,0.0
EVC2,Mutation,0.0
UNC93B7,Mutation,0.0
TAPT1,Mutation,0.0
ARL9,Mutation,0.0
ADAMTS3,Mutation,0.0
COQ2,Mutation,0.0
ARHGAP24,Mutation,0.0
HERC3,Mutation,0.0
SLITRK3,Mutation,0.0
TRDV1,Mutation,0.0
TTC6,Mutation,0.0
HIF1A,Mutation,0.0
SIPA1L1,Mutation,0.0
NRXN3,Mutation,0.0
FASTKD3,Mutation,0.0
ZNF622,Mutation,0.0
SUB1,Mutation,0.0
RPF1,Mutation,0.0
LRRC8B,Mutation,0.0
LINC00642,Mutation,0.0
GSTM5,Mutation,0.0
LRIF1,Mutation,0.0
MAGI3,Mutation,0.0
OBSCN,Mutation,0.0
PCNX2,Mutation,0.0
ERO1B,Mutation,0.0
SDCCAG8,Mutation,0.0
NLRP3,Mutation,0.0
PCDH15,Mutation,0.0
ZDHHC11,Mutation,0.0
TRIM59,Mutation,0.0
PALMD,Mutation,0.0
HSPE1,Mutation,0.0
EP400,Mutation,0.0
P2RX2,Mutation,0.0
ZNF26,Mutation,0.0
KNL1,Mutation,0.0
EML5,Mutation,0.0
CRYBG3,Mutation,0.0
GRID1,Mutation,0.0
LIPN,Mutation,0.0
CHUK,Mutation,0.0
LEF1,Mutation,0.0
GBF1,Mutation,0.0
PBRM1,Mutation,0.0
RAPH1,Mutation,0.0
COL4A4,Mutation,0.0
LRP1B,Mutation,0.0
KIF5C,Mutation,0.0
NEB,Mutation,0.0
LRP2,Mutation,0.0
TTN,Mutation,0.0
ITGA4,Mutation,0.0
COL5A2,Mutation,0.0
KCNIP2,Mutation,0.0
BLTP1,Mutation,0.0
AXDND1,Mutation,0.0
RGSL1,Mutation,0.0
PPFIA4,Mutation,0.0
ATP2B4,Mutation,0.0
CR1,Mutation,0.0
ITPKB,Mutation,0.0
PRSS38,Mutation,0.0
JAKMIP3,Mutation,0.0
OR52I1,Mutation,0.0
MYO7B,Mutation,0.0
TUB,Mutation,0.0
C11orf16,Mutation,0.0
NAV2,Mutation,0.0
ANO3,Mutation,0.0
ATG13,Mutation,0.0
F2,Mutation,0.0
PC,Mutation,0.0
EFEMP1,Mutation,0.0
VRK2,Mutation,0.0
