Feature
CRISPR_ENSA (2029)
CRISPR_ZFAND3 (60685)
CRISPR_COX20 (116228)
CRISPR_DPH2 (1802)
CRISPR_IFT140 (9742)
CRISPR_VMA21 (203547)
CRISPR_METTL17 (64745)
CRISPR_TMEM183A (92703)
CRISPR_STEEP1 (63932)
CRISPR_KLHDC8A (55220)
CRISPR_C22orf23 (84645)
CRISPR_LRRCC1 (85444)
CRISPR_AKR1B15 (441282)
CRISPR_ATP5PF (522)
CRISPR_OVCA2 (124641)
CRISPR_RAB5A (5868)
CRISPR_PROCA1 (147011)
CRISPR_ZMIZ2 (83637)
CRISPR_TMEM229B (161145)
CRISPR_WDR73 (84942)
CRISPR_PET117 (100303755)
CRISPR_DENND2D (79961)
CRISPR_OSBP (5007)
CRISPR_SHQ1 (55164)
CRISPR_ITSN2 (50618)
CRISPR_CDK6 (1021)
CRISPR_UTP25 (27042)
CRISPR_NAXE (128240)
CRISPR_GAS1 (2619)
CRISPR_PIP5K1A (8394)
CRISPR_COX7C (1350)
CRISPR_ACSL3 (2181)
CRISPR_CARD10 (29775)
CRISPR_SDF2L1 (23753)
CRISPR_ZCCHC9 (84240)
CRISPR_ZNF134 (7693)
CRISPR_PEX11B (8799)
CRISPR_ZFAND5 (7763)
CRISPR_ARL8B (55207)
CRISPR_BORCS7 (119032)
CRISPR_FKBP2 (2286)
CRISPR_RBM28 (55131)
CRISPR_SRSF4 (6429)
CRISPR_MAEA (10296)
CRISPR_CHCHD5 (84269)
CRISPR_BARD1 (580)
CRISPR_MRPL34 (64981)
CRISPR_SLC22A25 (387601)
CRISPR_LOXL3 (84695)
CRISPR_UPB1 (51733)
CRISPR_RTN3 (10313)
CRISPR_ACVR2A (92)
CRISPR_ACOX1 (51)
CRISPR_MAP1A (4130)
CRISPR_DDX6 (1656)
CRISPR_EXOC8 (149371)
CRISPR_KCNA10 (3744)
CRISPR_COMMD3 (23412)
CRISPR_MNAT1 (4331)
CRISPR_SLC16A12 (387700)
CRISPR_ZBTB40 (9923)
CRISPR_ZNF688 (146542)
CRISPR_CCDC124 (115098)
CRISPR_NPEPPS (9520)
CRISPR_GTF3C1 (2975)
CRISPR_CAMSAP1 (157922)
CRISPR_RNF40 (9810)
CRISPR_LHX1 (3975)
CRISPR_SLC22A11 (55867)
CRISPR_CYB5R2 (51700)
CRISPR_PPP2R5C (5527)
CRISPR_SHFL (55337)
CRISPR_BMAL1 (406)
CRISPR_NUDT16L1 (84309)
CRISPR_ADAMTS6 (11174)
CRISPR_VPS33A (65082)
CRISPR_SPECC1L (23384)
CRISPR_CYB561D1 (284613)
CRISPR_NSFL1C (55968)
CRISPR_PSG1 (5669)
CRISPR_ERCC3 (2071)
CRISPR_MRPL1 (65008)
CRISPR_FAM136A (84908)
CRISPR_SNRNP48 (154007)
CRISPR_JAZF1 (221895)
CRISPR_MSRB1 (51734)
CRISPR_BPNT1 (10380)
CRISPR_MIEN1 (84299)
CRISPR_ATP5F1C (509)
CRISPR_CHRAC1 (54108)
CRISPR_MRPL24 (79590)
CRISPR_VAPA (9218)
CRISPR_GRK3 (157)
CRISPR_ZW10 (9183)
CRISPR_PRKCE (5581)
CRISPR_SSBP3 (23648)
CRISPR_GCN1 (10985)
CRISPR_MED13 (9969)
CRISPR_PRKCSH (5589)
CRISPR_HDAC8 (55869)
CRISPR_STAMBP (10617)
CRISPR_CRLS1 (54675)
CRISPR_RALBP1 (10928)
CRISPR_ZNF335 (63925)
CRISPR_EPCAM (4072)
CRISPR_DPPA2 (151871)
CRISPR_COG6 (57511)
CRISPR_DPM1 (8813)
CRISPR_BCL2L13 (23786)
CRISPR_TTF1 (7270)
CRISPR_ETAA1 (54465)
CRISPR_ACKR4 (51554)
CRISPR_SUSD2 (56241)
CRISPR_FRMD5 (84978)
CRISPR_PSME2 (5721)
CRISPR_MBIP (51562)
CRISPR_DNAH7 (56171)
CRISPR_MDP1 (145553)
CRISPR_KREMEN2 (79412)
CRISPR_COX5B (1329)
CRISPR_PAIP1 (10605)
CRISPR_TRAF4 (9618)
CRISPR_IGHMBP2 (3508)
CRISPR_NAA30 (122830)
CRISPR_MRPS14 (63931)
CRISPR_VCPKMT (79609)
CRISPR_B3GAT3 (26229)
CRISPR_LIG3 (3980)
CRISPR_TM2D1 (83941)
CRISPR_MS4A5 (64232)
CRISPR_RNF2 (6045)
CRISPR_RBM10 (8241)
CRISPR_TM7SF2 (7108)
CRISPR_CLTB (1212)
CRISPR_SLC6A17 (388662)
CRISPR_COL9A3 (1299)
CRISPR_MRM1 (79922)
CRISPR_NOM1 (64434)
CRISPR_MRPS30 (10884)
CRISPR_GRK6 (2870)
CRISPR_GNAT2 (2780)
CRISPR_TPH2 (121278)
CRISPR_NDUFB10 (4716)
CRISPR_CEP57 (9702)
CRISPR_NOL8 (55035)
CRISPR_H4C3 (8364)
CRISPR_SEC11A (23478)
CRISPR_PARS2 (25973)
CRISPR_CFAP20 (29105)
CRISPR_IL18 (3606)
CRISPR_GAB2 (9846)
CRISPR_CROCC (9696)
CRISPR_UBE2J2 (118424)
CRISPR_NFYC (4802)
CRISPR_GAL3ST2 (64090)
CRISPR_GTF3C5 (9328)
CRISPR_PGM3 (5238)
CRISPR_USF1 (7391)
CRISPR_MATN1 (4146)
CRISPR_TAPBP (6892)
CRISPR_NMNAT1 (64802)
CRISPR_SFXN1 (94081)
CRISPR_TIPIN (54962)
CRISPR_PEX26 (55670)
CRISPR_CLDN6 (9074)
CRISPR_COA8 (84334)
CRISPR_ZP3 (7784)
CRISPR_COPS4 (51138)
CRISPR_CCDC142 (84865)
CRISPR_ZNF714 (148206)
CRISPR_TUFM (7284)
CRISPR_YIPF2 (78992)
CRISPR_ZBTB9 (221504)
CRISPR_BORCS8 (729991)
CRISPR_GJD3 (125111)
CRISPR_NELFE (7936)
CRISPR_SPINK14 (408187)
CRISPR_TACC3 (10460)
CRISPR_ATP5MK (84833)
CRISPR_ADAM10 (102)
CRISPR_NSUN3 (63899)
CRISPR_MT1E (4493)
CRISPR_AQP6 (363)
CRISPR_VPS52 (6293)
CRISPR_PSD4 (23550)
CRISPR_MS4A8 (83661)
CRISPR_NUMA1 (4926)
CRISPR_TNFRSF13B (23495)
CRISPR_PLA2G12A (81579)
CRISPR_TRAPPC2L (51693)
CRISPR_MOGS (7841)
CRISPR_ZNF217 (7764)
CRISPR_TEFM (79736)
CRISPR_IL13RA2 (3598)
CRISPR_ZC3H3 (23144)
CRISPR_C5orf15 (56951)
CRISPR_SAR1B (51128)
CRISPR_MEAF6 (64769)
CRISPR_OLA1 (29789)
CRISPR_GAR1 (54433)
CRISPR_PTMA (5757)
CRISPR_NOX1 (27035)
CRISPR_SLC35A3 (23443)
CRISPR_RANBP2 (5903)
CRISPR_ZNHIT1 (10467)
CRISPR_MRPS27 (23107)
CRISPR_RENBP (5973)
CRISPR_TCF7 (6932)
CRISPR_H2AC16 (8332)
CRISPR_XKR7 (343702)
CRISPR_LAP3 (51056)
CRISPR_SEC61B (10952)
CRISPR_BCAN (63827)
CRISPR_CSNK1A1L (122011)
CRISPR_DHX36 (170506)
CRISPR_ZNF239 (8187)
CRISPR_RPL28 (6158)
CRISPR_ZWILCH (55055)
CRISPR_PRR15L (79170)
CRISPR_TNXB (7148)
CRISPR_ASB6 (140459)
CRISPR_GTF3C4 (9329)
CRISPR_HERC1 (8925)
CRISPR_DYNC1LI2 (1783)
CRISPR_SSB (6741)
CRISPR_KCTD2 (23510)
CRISPR_CPSF7 (79869)
CRISPR_ANKRD22 (118932)
CRISPR_TMEM39B (55116)
CRISPR_C8G (733)
CRISPR_DAP (1611)
CRISPR_ANKRD12 (23253)
CRISPR_FMO1 (2326)
CRISPR_CALCB (797)
CRISPR_DNAJC22 (79962)
CRISPR_NMRAL1 (57407)
CRISPR_CNOT9 (9125)
CRISPR_RHOT1 (55288)
CRISPR_ANKS6 (203286)
CRISPR_TSSK6 (83983)
CRISPR_TOP3B (8940)
CRISPR_UBE2G2 (7327)
CRISPR_KLF7 (8609)
CRISPR_MOK (5891)
CRISPR_ZMYND8 (23613)
CRISPR_HNRNPUL2 (221092)
CRISPR_RAB23 (51715)
CRISPR_TLCD1 (116238)
CRISPR_SAP130 (79595)
CRISPR_RAB4B (53916)
CRISPR_DUOX1 (53905)
CRISPR_HOXA6 (3203)
CRISPR_COPS9 (150678)
CRISPR_CBFB (865)
CRISPR_SSX1 (6756)
CRISPR_TRIT1 (54802)
CRISPR_HYDIN (54768)
CRISPR_MTERF3 (51001)
CRISPR_HLA-A (3105)
CRISPR_SNX7 (51375)
CRISPR_SRPRA (6734)
CRISPR_INS (3630)
CRISPR_TSPAN31 (6302)
CRISPR_CEP295 (85459)
CRISPR_LRP5 (4041)
CRISPR_TBC1D30 (23329)
CRISPR_C16orf90 (646174)
CRISPR_WDR25 (79446)
CRISPR_MRPL11 (65003)
CRISPR_ZMIZ1 (57178)
CRISPR_SCAF4 (57466)
CRISPR_MRPL41 (64975)
CRISPR_BCL7A (605)
CRISPR_DNPH1 (10591)
CRISPR_HAP1 (9001)
CRISPR_ACACB (32)
CRISPR_WNT7A (7476)
CRISPR_MSL1 (339287)
CRISPR_VBP1 (7411)
CRISPR_MROH6 (642475)
CRISPR_MRPS23 (51649)
CRISPR_WDTC1 (23038)
CRISPR_KLHDC4 (54758)
CRISPR_CCDC59 (29080)
CRISPR_BLM (641)
CRISPR_KMT2D (8085)
CRISPR_SLC25A51 (92014)
CRISPR_SLC35D2 (11046)
CRISPR_IPO7 (10527)
CRISPR_DUSP3 (1845)
CRISPR_ATP1B4 (23439)
CRISPR_KIAA1143 (57456)
CRISPR_BRCA1 (672)
CRISPR_SMG8 (55181)
CRISPR_MEX3B (84206)
CRISPR_KXD1 (79036)
CRISPR_SYT5 (6861)
CRISPR_CRYGB (1419)
CRISPR_CEND1 (51286)
CRISPR_VASN (114990)
CRISPR_DCAF4 (26094)
CRISPR_MTA2 (9219)
CRISPR_TNS2 (23371)
CRISPR_HOXB8 (3218)
CRISPR_CDCA3 (83461)
CRISPR_AMY2A (279)
CRISPR_NDUFA5 (4698)
CRISPR_PAN2 (9924)
CRISPR_FOSB (2354)
CRISPR_TAF13 (6884)
